id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs((t0 + x4)) ^ t1) - ((x0 / x3) - Sqrt(Abs((Abs(Sqrt(Abs((Abs(x1) ^ t2)))) ^ (x3 + x2)))))),-0.9896681792443061;7.461184738511709;7.027596994887129,19,1740.3883434593301,4324.082630520381,0.9878304954147287,0.9434777133323897
