id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,1.8346999999999993,"t[0]","$$\theta_{0}$$",1.8346999999999993,1,3.6984909999999975e-2,7.14904099999999e-2,7.686491716049368e-2,7.14904099999999e-2,-4.440892098500626e-16,-4.849000119675795e-2,-2.8932099606790995e-2,19.19153149941402,37.39803451197023,64.25882549513882
1,0,(0.92717232692868 + Sin(Sqrt(x0))),"(t[0] + np.sin(np.sqrt(x[:, 0])))","$$\left(\theta_{0} + \operatorname{sin}(\operatorname{sqrt}(x_{0}))\right)$$",0.92717232692868,5,4.4581755336742565e-2,4.249158382445494e-2,5.060182489267035e-2,4.249158382445494e-2,-0.20540391572515948,0.3768115083553868,0.3226319125273083,32.28937094848176,30.98354341580243,52.80155107595699
2,0,(1.8597783799473566 - (Exp(x0) ^ -3.991309412445427)),"(t[0] - np.exp(x[:, 0]) ** t[1])","$$\left(\theta_{0} - {\operatorname{exp}(x_{0})^{\theta_{1}}}\right)$$",1.8597783799473566;-3.991309412445427,6,2.761495312594536e-2,2.7489716658088473e-2,3.35954272471505e-2,2.7489716658088473e-2,0.25334540151793283,0.5968313365143973,0.5502836043858459,23.11947955561622,23.00023184785204,38.157962765066586
3,0,(1.8644676228165484 / Exp((Exp(x0) ^ -4.851613805478323))),"(t[0] / np.exp(np.exp(x[:, 0]) ** t[1]))","$$\frac{\theta_{0}}{\operatorname{exp}({\operatorname{exp}(x_{0})^{\theta_{1}}})}$$",1.8644676228165484;-4.851613805478323,7,2.543208650649247e-2,2.2261072078817768e-2,2.7562581018310987e-2,2.2261072078817768e-2,0.31236586741748207,0.6735154898319817,0.6310407217568793,22.5744993511134,19.115843521210856,31.091993466587322
4,0,(Sin(Sin(Exp((1.4667023342962413 - x0)))) + 1.2645564135269873),"(np.sin(np.sin(np.exp((t[0] - x[:, 0])))) + t[1])","$$\left(\operatorname{sin}(\operatorname{sin}(\operatorname{exp}(\left(\theta_{0} - x_{0}\right)))) + \theta_{1}\right)$$",1.4667023342962413;1.2645564135269873,8,9.01805058545538e-3,1.6936484200498994e-2,1.1970364657284141e-2,1.6936484200498994e-2,0.7561694597754762,0.7516067632057211,0.8397618459126016,-0.5881121342197821,15.17528878208048,-1.189356832887222
5,0,(Sin((Exp((1.219890136841115 - x0)) + 0.38838082730011725)) + 1.0542258213655398),"(np.sin((np.exp((t[0] - x[:, 0])) + t[1])) + t[2])","$$\left(\operatorname{sin}(\left(\operatorname{exp}(\left(\theta_{0} - x_{0}\right)) + \theta_{1}\right)) + \theta_{2}\right)$$",1.219890136841115;0.38838082730011725;1.0542258213655398,9,5.084547920267711e-3,8.326540757286746e-3,6.503586681190871e-3,8.326540757286746e-3,0.8625237179090685,0.8778815965865568,0.9129414387466244,-10.733007316702508,1.2624110098370132,-22.16990591690028
6,0,Exp((Sin((((0.26874672278979644 ^ x0) * -3.039333499372167) + -0.722890071519167)) * -0.7247114873681294)),"np.exp((np.sin(((t[0] ** x[:, 0] * t[1]) + t[2])) * t[3]))","$$\operatorname{exp}(\left(\operatorname{sin}(\left(\left({\theta_{0}^{x_{0}}} \cdot \theta_{1}\right) + \theta_{2}\right)) \cdot \theta_{3}\right))$$",0.26874672278979644;-3.039333499372167;-0.722890071519167;-0.7247114873681294,11,3.29991206251006e-3,4.05464452373906e-3,3.8192835024452596e-3,4.05464452373906e-3,0.9107767989023073,0.940533922780026,0.9488741608221706,-13.783639700932195,-8.86897237640066,-36.01971955736501
7,0,Exp((Sin((-2.4244516564164114 + Exp((-1.4579644042854403 * (x0 + -0.831841152944323))))) * -0.7378978230312886)),"np.exp((np.sin((t[0] + np.exp((t[1] * (x[:, 0] + t[2]))))) * t[3]))","$$\operatorname{exp}(\left(\operatorname{sin}(\left(\theta_{0} + \operatorname{exp}(\left(\theta_{1} \cdot \left(x_{0} + \theta_{2}\right)\right))\right)) \cdot \theta_{3}\right))$$",-2.4244516564164114;-1.4579644042854403;-0.831841152944323;-0.7378978230312886,12,2.6874055601326385e-3,3.5491281255156403e-3,2.836826862917201e-3,3.5491281255156403e-3,0.9273377828921947,0.9479479086416017,0.9620255595385905,-18.55943807377135,-11.95356280956911,-47.65840601704706
8,0,((1.204424483312751 * Sin((x0 + (Sin((x0 * 1.153807782347378)) + -0.35623966661521267)))) + 0.9085997852882042),"((t[0] * np.sin((x[:, 0] + (np.sin((x[:, 0] * t[1])) + t[2])))) + t[3])","$$\left(\left(\theta_{0} \cdot \operatorname{sin}(\left(x_{0} + \left(\operatorname{sin}(\left(x_{0} \cdot \theta_{1}\right)) + \theta_{2}\right)\right))\right) + \theta_{3}\right)$$",1.204424483312751;1.153807782347378;-0.35623966661521267;0.9085997852882042,13,1.2797654632024705e-3,2.6538845532974287e-3,1.8990867413229168e-3,2.6538845532974287e-3,0.9653976320828557,0.9610776967363471,0.9745783722890796,-36.55358308877113,-19.434869364164847,-63.93576129925085
9,0,Exp((-0.7467294416495276 * Sin((((x0 * 0.3501452943749976) + (4.331622547199992 / Exp(x0))) + -3.5690662354206637)))),"np.exp((t[0] * np.sin((((x[:, 0] * t[1]) + (t[2] / np.exp(x[:, 0]))) + t[3]))))","$$\operatorname{exp}(\left(\theta_{0} \cdot \operatorname{sin}(\left(\left(\left(x_{0} \cdot \theta_{1}\right) + \frac{\theta_{2}}{\operatorname{exp}(x_{0})}\right) + \theta_{3}\right))\right))$$",-0.7467294416495276;0.3501452943749976;4.331622547199992;-3.5690662354206637,14,1.7302521930142947e-3,2.320113781938414e-3,1.7670444584918308e-3,2.320113781938414e-3,0.9532173474799778,0.9659728332513238,0.9763459217554582,-23.18573903061043,-16.289678646523033,-60.4201359965377
