id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Abs(x5) ^ t0) / Sqrt(Abs((((Abs(Sin((Sqrt(Abs(x14)) / x6))) ^ (x0 * t1)) * (Sqrt(Abs((x12 * x5))) + x12)) + t2)))) - (Sqrt(Abs(x8)) * x2)),1.184559896581412;0.35708783528683563;-1.9867801155068792e-2,28,2448.7540848800404,1909.7177467333577,0.7000674741320114,0.7235452413064393
