id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs((((Sin(x23) + x22) + x9) * (t0 * (t1 - x10))))) + ((((x4 / (x15 - x20)) - (t2 + x24)) * (t3 - x0)) + t4)),-25.306857360387852;-1333.3279453024127;-31.002484190063047;13.698358487359073;-1369.0804857650253,29,1405.6649130754593,1161.8253981952305,0.8278289230813544,0.8318117111015366
