id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((x10 * (Abs(((Sin(x15) - t0) + x0)) ^ t1)) * Sqrt(Abs((x0 - x22)))) - Log((Abs(((t2 + x0) / x7)) ^ x21))) + ((t3 - x10) - x10)),2.066639303821437;-0.31572670256203306;-7.016875335923733;-126.26960472891643,30,1344.5190302488377,1202.8389151539777,0.8353182986768279,0.8258745081020884
