id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sqrt(Abs(((Abs((x3 / x1)) ^ Log((Abs(t0) ^ (t1 + x9)))) - (((x17 * x16) - (x11 - t2)) / Sin(Sin(Log(x9))))))) + t3) + x10),-0.5508411264131151;15.119217618219336;-2817.4943005249006;-298.560698157725,28,2981.2263824602587,2600.8806378478585,0.6348482828077059,0.6234910471157824
