gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,0.004788403,0.0020283337,0.0021347615,0.010357964,0.011681743,0.0051474287,0.0025901862,0.0030546729,0.012305535,0.016549442,-1377.024658203125,-1849.465087890625,-1821.337646484375,-952.6673583984375,-886.5180053710938,-1184.2205810546875,-1715.3253173828125,-1668.2261962890625,-724.8560180664062,3.4028234663852886e38,88.72212,35.155594,39.509388,141.63968,166.48874,43.33384,16.373146,23.404062,102.654236,3.4028235e38,36,17,19,57,67,24.961039,21.492308,21.786802,29.433199,30.536913
12,0.0039084298,0.0018551857,0.0020729885,0.008353369,0.009220947,0.0044901962,0.0028603112,0.0030884435,0.010390392,0.012906212,-1488.70849609375,-1898.541259765625,-1837.4876708984375,-1070.96728515625,-1016.6203002929688,-1302.946044921875,-1744.74365234375,-1706.85009765625,3.4028234663852886e38,3.4028234663852886e38,92.28343,35.350506,41.58883,154.06421,193.82272,45.57616,16.373146,22.752214,3.4028235e38,3.4028235e38,38,17,19,59,78,26.384615,22.751091,23.321428,31.809525,32.416084
13,0.003500355,0.0016069867,0.001982764,0.0077682678,0.008353369,0.004658896,0.0027636753,0.003003469,0.009193413,0.01085034,-1549.357666015625,-1977.53466796875,-1861.962158203125,-1110.906982421875,-1070.96728515625,-1351.3609619140625,-1746.2203369140625,-1712.4459228515625,-859.3887329101562,3.4028234663852886e38,104.36608,37.352818,43.668274,164.15675,211.22792,45.60985,20.918102,24.277393,110.92142,3.4028235e38,42,17,20,64,79,28.023716,24.112068,25.193132,33.420876,34.405716
14,0.0032102892,0.001551509,0.0019277737,0.006986601,0.008176976,0.0044991965,0.002760982,0.0029218467,0.010059015,0.012763342,-1596.9344482421875,-1996.8577880859375,-1877.431640625,-1169.2362060546875,-1082.705810546875,-1402.9193115234375,-1769.9276123046875,-1714.3720703125,-887.892822265625,3.4028234663852886e38,102.90591,36.841362,43.668274,180.21826,210.32585,45.784126,22.752214,26.374653,338.19922,3.4028235e38,42,17,20,68,82,29.621723,25.701195,26.46063,35.2127,36.12434
15,0.0028600441,0.0014877811,0.0018551857,0.0061199944,0.0076574828,0.0042720423,0.002760982,0.0029218467,0.009464181,0.01085034,-1660.47265625,-2019.92578125,-1898.541259765625,-1242.07421875,-1118.8072509765625,-1440.510009765625,-1769.9276123046875,-1714.3720703125,3.4028234663852886e38,3.4028234663852886e38,110.303185,36.841362,46.0517,176.42838,210.32585,47.721584,22.752214,26.374653,3.4028235e38,3.4028235e38,45,17,20,68,82,31.161095,27.171534,27.733591,37.139206,38.290504
16,0.0026991225,0.0013932938,0.0017601603,0.0056849313,0.006986601,0.004048374,0.0028274788,0.0029868756,0.008697598,0.010538456,-1692.3232421875,-2056.01416015625,-1927.4603271484375,-1282.6324462890625,-1169.2362060546875,-1454.427001953125,-1855.168701171875,-1730.6370849609375,3.4028234663852886e38,3.4028234663852886e38,118.65012,36.841362,52.959457,202.631,213.93596,52.808216,24.79921,28.443201,3.4028235e38,3.4028235e38,47,17,23,79,84,32.90113,28.34892,29.123674,38.152817,39.76154
17,0.0024988325,0.001364913,0.001551509,0.0054213675,0.0068050115,0.004224878,0.0028197041,0.0029471586,0.008454264,0.010538456,-1734.72998046875,-2067.333251953125,-1996.8577880859375,-1308.741455078125,-1183.720458984375,-1475.3419189453125,-1857.4248046875,-1735.5517578125,3.4028234663852886e38,3.4028234663852886e38,121.76043,36.841362,55.151592,207.7609,213.93596,57.231537,26.374653,29.185673,3.4028235e38,3.4028235e38,49,17,23,80,84,34.121693,29.795597,30.655487,40.2225,41.308235
18,0.0023002625,0.0012334991,0.0014861709,0.005301956,0.0061199944,0.004126107,0.0028274788,0.0029471586,0.00802819,0.010364153,-1780.270263671875,-2123.0126953125,-2020.521240234375,-1320.9912109375,-1242.07421875,-1491.5938720703125,-1880.1600341796875,-1747.8011474609375,3.4028234663852886e38,3.4028234663852886e38,134.18495,41.446533,57.56463,210.71674,224.31987,70.072,27.924915,32.34232,3.4028235e38,3.4028235e38,54,18,25,80,89,35.78624,31.46221,31.869822,41.42891,42.90929
19,0.0022493468,0.001218779,0.0014478741,0.005301956,0.006051341,0.0040620244,0.0029067562,0.00303192,0.007268719,0.010364153,-1792.5810546875,-2129.615966796875,-2034.880126953125,-1320.9912109375,-1248.279052734375,-1509.92138671875,-1876.988525390625,-1769.648193359375,3.4028234663852886e38,3.4028234663852886e38,139.87004,52.959457,67.14107,222.06012,230.84544,70.072,29.185673,34.13008,3.4028235e38,3.4028235e38,55,23,28,85,92,37.020462,32.589386,33.043243,42.582783,44.063423
20,0.002060814,0.001218779,0.0013627503,0.004539673,0.0059728287,0.004037675,0.0027831858,0.0030480442,0.007022001,0.010364153,-1840.727294921875,-2129.615966796875,-2068.20556640625,-1406.3626708984375,-1255.461669921875,-1570.10498046875,-1886.223388671875,-1802.7095947265625,3.4028234663852886e38,3.4028234663852886e38,144.12459,48.354286,70.31119,225.71555,246.00575,70.072,30.764717,33.685326,3.4028235e38,3.4028235e38,58,23,29,88,93,38.53976,33.73858,34.391075,44.0625,44.732105
21,0.002002813,0.0011727118,0.0013367701,0.0044711796,0.0053870436,0.004178738,0.0029116916,0.0030922978,0.0072814277,0.011156689,-1856.42919921875,-2150.8076171875,-2078.792236328125,-1414.724365234375,-1312.2347412109375,-1584.7237548828125,-1896.7305908203125,-1849.83740234375,3.4028234663852886e38,3.4028234663852886e38,151.0674,55.262043,72.062294,224.31987,234.8761,70.84915,31.001148,34.13008,3.4028235e38,3.4028235e38,60,24,32,87,90,39.910957,34.893784,35.537468,45.060608,46.031372
22,0.0019567355,0.0010655987,0.0012242682,0.0043776236,0.0048576742,0.004178738,0.0030256398,0.0031258832,0.0074786157,0.009501771,-1869.2303466796875,-2203.48779296875,-2127.144287109375,-1426.354736328125,-1369.125244140625,-1602.364013671875,-1896.8463134765625,-1849.83740234375,3.4028234663852886e38,3.4028234663852886e38,159.77496,55.262043,79.13055,226.95892,246.23514,71.57385,29.382837,33.67117,3.4028235e38,3.4028235e38,64,24,33,88,91,41.22428,35.82749,36.772728,46.14118,46.877357
23,0.0018724429,0.001044291,0.001218779,0.00396017,0.0048576742,0.004178738,0.0030256398,0.0031258832,0.007501195,0.011156689,-1893.4488525390625,-2214.59716796875,-2129.615966796875,-1481.47509765625,-1369.125244140625,-1639.85009765625,-1927.30810546875,-1880.2926025390625,-656.092529296875,3.4028234663852886e38,168.97365,55.262043,82.00192,224.31987,230.84544,71.57385,31.30498,34.339085,327.24713,3.4028235e38,66,25,33,86,90,42.20808,36.90762,37.694878,46.6403,47.778732
24,0.0018651219,0.0010431291,0.0012082262,0.0038217527,0.0048576742,0.0041783727,0.0027373019,0.00309556,0.007285914,0.011670284,-1895.603515625,-2215.208984375,-2134.398681640625,-1501.04296875,-1369.125244140625,-1661.829345703125,-1947.8458251953125,-1894.8629150390625,-1142.60546875,3.4028234663852886e38,164.15675,57.56463,82.89307,225.71555,246.43257,69.538345,30.355503,32.780922,296.80884,3.4028235e38,65,25,34,86,91,43.40594,38.092274,38.49244,47.437614,48.748356
25,0.0018142781,0.0009876414,0.0012082262,0.003731901,0.0047134818,0.004178738,0.0029840127,0.0031258832,0.007285914,0.011670284,-1910.8048095703125,-2245.272705078125,-2134.398681640625,-1514.128173828125,-1385.6982421875,-1662.005859375,-1947.8458251953125,-1894.5682373046875,-656.092529296875,3.4028234663852886e38,161.51894,57.549488,84.643326,225.71555,243.6702,70.81324,29.382837,33.209938,321.0889,3.4028235e38,65,24,33,87,93,44.11531,39.071278,39.5304,48.135326,49.45016
26,0.0017637638,0.00097235094,0.0011812798,0.0035065059,0.0045258407,0.0040516215,0.0030480204,0.0032036277,0.0072201965,0.01036484,-1926.33544921875,-2253.85400390625,-2146.803955078125,-1548.391845703125,-1408.0411376953125,-1672.1734619140625,-1985.54833984375,-1896.7305908203125,3.4028234663852886e38,3.4028234663852886e38,159.02686,76.73265,84.643326,227.47621,243.6702,73.26045,29.382837,33.67117,3.4028235e38,3.4028235e38,62,31,34,88,94,45.273224,39.98994,40.431915,49.165585,50.05983
27,0.0017480765,0.00097235094,0.0011812798,0.0034206433,0.004403803,0.004224878,0.0030201697,0.0031258832,0.0072201965,0.01036484,-1931.2490234375,-2253.85400390625,-2146.803955078125,-1562.02734375,-1423.075439453125,-1672.1734619140625,-1987.895263671875,-1927.30810546875,3.4028234663852886e38,3.4028234663852886e38,173.94347,76.73265,88.72212,233.41039,248.49066,76.75436,27.846575,33.67117,3.4028235e38,3.4028235e38,66,32,37,91,95,46.135136,40.921608,41.362934,50.219654,50.845257
28,0.0016691176,0.00097235094,0.0011698599,0.002952156,0.0038217527,0.0043075006,0.00284319,0.0030981258,0.007285914,0.01036484,-1956.6707763671875,-2253.85400390625,-2152.146728515625,-1643.038330078125,-1501.04296875,-1695.476318359375,-1987.895263671875,-1932.682373046875,3.4028234663852886e38,3.4028234663852886e38,164.15675,79.13055,88.72212,230.18427,243.6702,76.75436,27.846575,40.496536,3.4028235e38,3.4028235e38,65,33,37,90,95,47.056896,41.661625,42.40748,50.826866,51.416138
29,0.0016275512,0.00097235094,0.0010854858,0.002929653,0.0036874658,0.0043075006,0.0028057932,0.0030981258,0.007945748,0.010048838,-1970.541015625,-2253.85400390625,-2193.31787109375,-1647.246826171875,-1520.71630859375,-1698.0179443359375,-1987.895263671875,-1927.30810546875,-1004.2901611328125,3.4028234663852886e38,171.85161,82.00192,102.59798,238.54028,251.84866,75.918594,27.846575,40.496536,403.01657,3.4028235e38,67,33,40,93,95,47.67608,42.412407,43.33945,51.381027,51.815216
30,0.0016115159,0.0009337016,0.0010829809,0.0029054808,0.0036874658,0.0043075006,0.0030201697,0.0031656013,0.007180385,0.009325173,-1975.986572265625,-2276.162109375,-2194.58837890625,-1651.803466796875,-1520.71630859375,-1700.700439453125,-1987.895263671875,-1900.3759765625,-1004.2901611328125,3.4028234663852886e38,184.67636,82.00192,105.50739,234.8761,250.71045,75.918594,27.846575,35.438015,403.01657,3.4028235e38,72,33,44,90,97,48.29068,43.325623,44.00914,51.81915,52.34993
31,0.0015571347,0.0008676095,0.0009967919,0.0028260986,0.0036874658,0.0045662653,0.0030107168,0.0031349652,0.007180385,0.009833365,-1994.866943359375,-2316.540283203125,-2240.2001953125,-1667.03955078125,-1520.71630859375,-1696.859619140625,-1990.1153564453125,-1927.30810546875,3.4028234663852886e38,3.4028234663852886e38,184.63794,82.00192,107.90529,248.49066,255.98856,77.38451,32.10717,42.369244,3.4028235e38,3.4028235e38,72,33,44,95,97,49.119083,44.16436,44.873737,52.19851,52.83621
32,0.0015453113,0.00084118574,0.0009967919,0.0024286732,0.0036874658,0.004460174,0.0030107168,0.003229368,0.0072201965,0.011647297,-1999.058837890625,-2333.551513671875,-2240.2001953125,-1750.393310546875,-1520.71630859375,-1696.859619140625,-2003.177978515625,-1947.8458251953125,3.4028234663852886e38,3.4028234663852886e38,187.2413,100.28418,111.8208,248.49066,255.98856,77.38451,34.7367,43.888767,3.4028235e38,3.4028235e38,72,38,47,95,97,49.69391,45.049343,45.570263,52.66798,53.33965
33,0.0015046966,0.00084118574,0.0009967919,0.0024068994,0.0036874658,0.004460174,0.0030514614,0.003229368,0.0072899377,0.011542013,-2013.7080078125,-2333.551513671875,-2240.2001953125,-1755.346435546875,-1520.71630859375,-1713.0330810546875,-2003.177978515625,-1956.8125,3.4028234663852886e38,3.4028234663852886e38,189.80626,96.70857,111.8208,248.8001,255.98856,84.743515,35.438015,48.07017,3.4028235e38,3.4028235e38,73,40,47,97,99,50.289665,45.877827,46.175594,53.00769,53.688126
34,0.0015046966,0.00082975667,0.0009876414,0.0024068994,0.0036874658,0.004460174,0.0029173922,0.0032759232,0.0077308207,0.012648897,-2013.7080078125,-2341.075439453125,-2245.272705078125,-1755.346435546875,-1520.71630859375,-1695.7552490234375,-2003.177978515625,-1971.9176025390625,3.4028234663852886e38,3.4028234663852886e38,192.3712,102.59798,116.79061,255.98856,256.49493,86.623184,35.438015,47.22451,3.4028235e38,3.4028235e38,76,40,47,97,99,50.81183,46.594715,46.888405,53.437935,54.090782
35,0.0014824282,0.00080971216,0.0009396257,0.0023016643,0.0028452564,0.0043403567,0.0028952237,0.0032759232,0.0072899377,0.011647297,-2021.908203125,-2354.52490234375,-2272.68359375,-1779.93505859375,-1663.323974609375,-1703.55224609375,-2025.417724609375,-1983.395263671875,3.4028234663852886e38,3.4028234663852886e38,192.3712,88.72212,109.33589,255.98856,256.49493,90.19483,35.438015,46.629906,3.4028235e38,3.4028235e38,76,37,45,97,98,51.272728,47.115265,47.687035,53.825138,54.569084
36,0.0014213914,0.00080971216,0.0009337016,0.0022844633,0.0024286732,0.0043726196,0.0028132237,0.0030798996,0.008014812,0.011647297,-2045.033203125,-2354.52490234375,-2276.162109375,-1784.06103515625,-1750.393310546875,-1719.296630859375,-2042.5469970703125,-1983.395263671875,3.4028234663852886e38,3.4028234663852886e38,194.93616,91.94154,111.8208,251.84866,256.49493,88.74266,41.805374,49.56594,3.4028235e38,3.4028235e38,76,37,45,96,98,51.71134,47.82602,48.641098,54.096386,54.776726
37,0.0013932841,0.00080971216,0.0008904857,0.0021988386,0.0024286732,0.0045623817,0.0028952237,0.0030798996,0.008014812,0.012648897,-2056.01806640625,-2354.52490234375,-2302.2265625,-1805.072021484375,-1750.393310546875,-1723.747314453125,-2043.1517333984375,-1987.895263671875,3.4028234663852886e38,3.4028234663852886e38,192.65118,91.94154,116.79061,251.84866,256.49493,89.80083,39.031555,50.89879,3.4028235e38,3.4028235e38,76,37,46,97,99,52.161007,48.394814,49.002743,54.515266,54.925434
38,0.0013755646,0.0007922112,0.0008719782,0.0021988386,0.0024286732,0.004452212,0.0028952237,0.0032257072,0.0086126095,0.012648897,-2063.0576171875,-2366.54296875,-2313.778076171875,-1805.072021484375,-1750.393310546875,-1754.101806640625,-2074.263671875,-1987.895263671875,3.4028234663852886e38,3.4028234663852886e38,192.65118,88.72212,111.8208,250.71045,256.49493,89.80083,39.031555,50.89879,3.4028235e38,3.4028235e38,76,37,45,95,97,52.523415,49.119736,49.634815,54.669193,55.159
39,0.001330825,0.00076244137,0.0008683252,0.0021065755,0.0023993806,0.004452212,0.0030567392,0.0033353618,0.008014812,0.010484266,-2081.243408203125,-2387.609375,-2316.0869140625,-1828.6480712890625,-1757.067138671875,-1778.181884765625,-2070.618408203125,-1990.1153564453125,3.4028234663852886e38,3.4028234663852886e38,200.56836,91.94154,111.8208,250.71045,255.98856,84.743515,39.031555,50.31493,3.4028235e38,3.4028235e38,77,37,45,96,98,52.86983,49.43534,50.205128,54.966377,55.567127
40,0.001310383,0.00075282983,0.0008683252,0.0020599563,0.0021988386,0.0044092354,0.0030410192,0.0033026591,0.0080340495,0.011647297,-2089.75732421875,-2394.5869140625,-2316.0869140625,-1840.956298828125,-1805.072021484375,-1780.139404296875,-2070.618408203125,-1999.476318359375,3.4028234663852886e38,3.4028234663852886e38,203.20741,91.94154,111.8208,249.14062,255.98856,85.33284,39.031555,50.89879,3.4028235e38,3.4028235e38,79,37,46,96,98,53.26738,49.7654,50.661705,55.376427,55.95695
41,0.001310383,0.00075282983,0.0008676095,0.0020599563,0.002168185,0.004400083,0.003247207,0.0033797016,0.0074361,0.010484266,-2089.75732421875,-2394.5869140625,-2316.540283203125,-1840.956298828125,-1812.79345703125,-1796.174560546875,-2070.618408203125,-2025.260986328125,3.4028234663852886e38,3.4028234663852886e38,203.20741,91.94154,111.8208,249.14062,255.98856,83.8913,38.7106,50.64467,3.4028235e38,3.4028235e38,79,37,46,96,99,53.615112,50.30958,51.025158,55.639015,56.100243
42,0.0012871035,0.00075282983,0.00085513794,0.0020599563,0.002168185,0.0044021397,0.0032866562,0.003387605,0.0074361,0.010484266,-2099.6162109375,-2394.5869140625,-2324.503662109375,-1840.956298828125,-1812.79345703125,-1798.3997802734375,-2070.618408203125,-2016.494140625,3.4028234663852886e38,3.4028234663852886e38,203.20741,91.94154,111.8208,251.36504,256.49493,85.33284,38.7106,50.31493,3.4028235e38,3.4028235e38,79,37,46,97,99,53.943375,50.72,51.375,55.934734,56.435776
43,0.0012781094,0.00075282983,0.00085513794,0.0020537733,0.002168185,0.004400083,0.003247207,0.0033797016,0.0074361,0.010720654,-2103.472900390625,-2394.5869140625,-2324.503662109375,-1842.609619140625,-1812.79345703125,-1806.8348388671875,-2070.618408203125,-2016.494140625,3.4028234663852886e38,3.4028234663852886e38,203.82109,89.80082,110.524086,251.84866,262.68088,83.8913,36.991737,49.567154,3.4028235e38,3.4028235e38,79,37,45,97,98,54.198338,50.990147,51.982666,56.122475,56.686832
44,0.0012778705,0.00074985885,0.0008199493,0.001868347,0.002168185,0.004435353,0.003247207,0.0033384166,0.0080340495,0.010720654,-2103.57568359375,-2396.76171875,-2347.61474609375,-1894.6533203125,-1812.79345703125,-1806.150390625,-2070.9541015625,-2032.0489501953125,3.4028234663852886e38,3.4028234663852886e38,207.7609,91.94154,118.75758,253.3495,262.68088,86.18985,38.7106,50.64467,3.4028235e38,3.4028235e38,79,37,47,97,99,54.52111,51.432224,52.26422,56.25091,56.782864
45,0.0012499933,0.0007400398,0.0007691109,0.001868347,0.002168185,0.0045641907,0.003247207,0.0033384166,0.0086126095,0.011647297,-2115.70703125,-2404.01123046875,-2382.81884765625,-1894.6533203125,-1812.79345703125,-1798.3997802734375,-2074.263671875,-2044.39892578125,3.4028234663852886e38,3.4028234663852886e38,205.84647,91.94154,118.75758,255.98856,261.26666,86.31691,38.7106,50.31493,3.4028235e38,3.4028235e38,79,37,47,98,99,54.772835,51.901913,52.58802,56.45067,56.96636
46,0.0012286395,0.0007400398,0.0007691109,0.0018663497,0.0021497565,0.0046667787,0.003247207,0.0033384166,0.009662839,0.013529842,-2125.183837890625,-2404.01123046875,-2382.81884765625,-1895.24169921875,-1817.4881591796875,-1791.072021484375,-2074.263671875,-2044.39892578125,3.4028234663852886e38,3.4028234663852886e38,211.12459,91.94154,120.55262,255.98856,261.26666,93.79981,37.73613,50.700066,3.4028235e38,3.4028235e38,81,37,48,98,99,54.93647,52.25,52.90591,56.656734,57.19933
47,0.0012078382,0.00073403976,0.0007628217,0.0018223283,0.0021289568,0.0045641907,0.0031984476,0.0033384166,0.008033973,0.010720654,-2134.5751953125,-2408.48876953125,-2387.335205078125,-1908.369873046875,-1822.83544921875,-1789.341796875,-2079.63330078125,-2044.39892578125,3.4028234663852886e38,3.4028234663852886e38,213.41267,91.94154,126.73024,256.49493,261.26666,95.13919,38.7106,51.205284,3.4028235e38,3.4028235e38,84,37,51,99,100,55.160946,52.692394,53.152912,56.800236,57.424656
48,0.0012019745,0.00073403976,0.00076244137,0.0018053019,0.0021289568,0.004512961,0.0031984476,0.0033026591,0.008033973,0.010270061,-2137.251953125,-2408.48876953125,-2387.609375,-1913.53271484375,-1822.83544921875,-1791.072021484375,-2074.263671875,-2034.05615234375,3.4028234663852886e38,3.4028234663852886e38,211.21707,92.33818,126.73024,255.98856,261.26666,95.13919,40.443714,51.205284,3.4028235e38,3.4028235e38,82,37,51,98,99,55.39718,53.004356,53.37234,56.97855,57.58324
49,0.0012019745,0.00073403976,0.00076244137,0.0018042515,0.002102556,0.004460174,0.003191895,0.0032945578,0.008033973,0.010270061,-2137.251953125,-2408.48876953125,-2387.609375,-1913.852783203125,-1829.698486328125,-1791.072021484375,-2074.263671875,-2034.05615234375,3.4028234663852886e38,3.4028234663852886e38,211.12459,92.33818,126.73024,253.93,261.26666,93.925476,40.443714,51.205284,3.4028235e38,3.4028235e38,81,37,51,98,99,55.637608,53.44559,53.628708,57.250572,57.777527
50,0.0011843547,0.00071784446,0.00075282983,0.0017456366,0.0018244456,0.0044840933,0.0031984476,0.0033026591,0.0074105537,0.010270061,-2145.3740234375,-2420.75927734375,-2394.5869140625,-1932.017333984375,-1907.731201171875,-1806.8348388671875,-2079.63330078125,-2044.39892578125,3.4028234663852886e38,3.4028234663852886e38,211.21707,92.33818,126.73024,253.93,261.26666,93.13826,40.443714,51.205284,3.4028235e38,3.4028235e38,81,37,51,98,99,55.870792,53.765045,53.857475,57.421295,57.895206
51,0.0011788097,0.00071784446,0.00075282983,0.0017213371,0.0018244456,0.0044741724,0.0030240426,0.0032875258,0.008033973,0.010370072,-2147.955322265625,-2420.75927734375,-2394.5869140625,-1939.727294921875,-1907.731201171875,-1806.8348388671875,-2079.63330078125,-2044.39892578125,3.4028234663852886e38,3.4028234663852886e38,211.21707,92.33818,126.73024,251.84866,256.49493,95.06221,42.78483,55.12669,3.4028235e38,3.4028235e38,79,37,51,98,99,56.109825,53.959248,54.117985,57.623318,57.996677
52,0.0011764778,0.0006951119,0.0007515926,0.0016950497,0.0018170452,0.0045641907,0.003104269,0.0032945578,0.0074105537,0.010270061,-2149.04443359375,-2438.458251953125,-2395.491455078125,-1948.1912841796875,-1909.966796875,-1802.1944580078125,-2079.63330078125,-2044.39892578125,3.4028234663852886e38,3.4028234663852886e38,213.41267,92.33818,135.94232,255.98856,261.26666,98.891624,42.78483,55.566086,3.4028235e38,3.4028235e38,81,37,53,99,99,56.202423,54.24717,54.386158,57.758255,58.05702
53,0.0011621262,0.0006951119,0.0007515926,0.0016823716,0.0018053019,0.0047117933,0.003104269,0.0033109977,0.008033973,0.009662839,-2155.794921875,-2438.458251953125,-2395.491455078125,-1952.320556640625,-1913.53271484375,-1808.2879638671875,-2080.380859375,-2048.969970703125,3.4028234663852886e38,3.4028234663852886e38,212.8908,117.49687,138.50726,253.93,261.26666,99.954346,46.12883,55.733364,3.4028235e38,3.4028235e38,81,45,55,98,99,56.396347,54.440605,54.65015,57.925274,58.22876
