-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7275,1.7205997e9,1.7205997e9,1.0855517e7,8.3737875e6,0.015305579,-0.0016949177,1.7205997e9,6.6152934e8,6.212,Inf,7,"(243.4939 + (X3 - (-290.8364 * X2))) [likelihood params: Float32[]]"
2,13750,1.4268365e9,1.4268365e9,9.002121e6,6.7038005e6,0.18342543,0.19807339,1.4268365e9,5.296004e8,5.408,Inf,15,"(((X2 + 133.09622) + (51.807953 / ((0.4230113 - X1) - (0.4084677 - X2)))) - X1) [likelihood params: Float32[]]"
3,20325,1.4268365e9,1.4268365e9,9.002121e6,6.7038005e6,0.18342543,0.19807339,1.4268365e9,5.296004e8,5.15,Inf,15,"(((X2 + 133.09622) + (51.807953 / ((0.4230113 - X1) - (0.4084677 - X2)))) - X1) [likelihood params: Float32[]]"
4,27648,1.4268365e9,1.4268365e9,9.002121e6,6.7038005e6,0.18342543,0.19807339,1.4268365e9,5.296004e8,5.212,Inf,15,"(((X2 + 133.09622) + (51.807953 / ((0.4230113 - X1) - (0.4084677 - X2)))) - X1) [likelihood params: Float32[]]"
5,35145,1.3059864e9,1.3059864e9,8.2396605e6,6.6937015e6,0.25258762,0.19928145,1.3059864e9,5.288026e8,4.764,Inf,25,"(X2 * ((((X2 + -172.96884) + (2.7982428 / ((0.4165896 - X1) - (0.4148893 - X2)))) - X1) + (233.12762 + ((X3 / -639771.75) + -16.011774)))) [likelihood params: Float32[]]"
6,43179,1.305756e9,1.305756e9,8.238207e6,6.6928545e6,0.25271946,0.19938278,1.305756e9,5.2873565e8,5.13,Inf,25,"(X2 * ((((631.4705 + -382.40616) + (2.7926116 / ((0.41658735 - X1) - (0.41489154 - X2)))) - X1) + (23.697569 + ((X3 / -639866.4) + -225.44182)))) [likelihood params: Float32[]]"
7,52251,1.305756e9,1.305756e9,8.238207e6,6.6928545e6,0.25271946,0.19938278,1.305756e9,5.2873565e8,5.722,Inf,25,"(X2 * ((((631.4705 + -382.40616) + (2.7926116 / ((0.41658735 - X1) - (0.41489154 - X2)))) - X1) + (23.697569 + ((X3 / -639866.4) + -225.44182)))) [likelihood params: Float32[]]"
8,62037,1.3024986e9,1.3024986e9,8.217655e6,6.6157265e6,0.25458372,0.20860904,1.3024986e9,5.2264256e8,7.244,Inf,19,"(253.19896 - (X2 * (521.1971 + ((X2 + -485.94055) + (-3.0276337 / ((0.41665944 - X1) - (0.41481945 - X2))))))) [likelihood params: Float32[]]"
9,72225,1.3024986e9,1.3024986e9,8.217655e6,6.6157265e6,0.25458372,0.20860904,1.3024986e9,5.2264256e8,8.97,Inf,19,"(253.19896 - (X2 * (521.1971 + ((X2 + -485.94055) + (-3.0276337 / ((0.41665944 - X1) - (0.41481945 - X2))))))) [likelihood params: Float32[]]"
10,83427,1.302406e9,1.302406e9,8.217071e6,6.6133455e6,0.25463665,0.20889384,1.302406e9,5.2245446e8,10.482,Inf,17,"(262.63095 - (X2 * (45.467854 + (X2 + (-24.577774 / ((0.4231821 - X1) - (0.40830895 - X2))))))) [likelihood params: Float32[]]"
11,94587,1.302406e9,1.302406e9,8.217071e6,6.6133455e6,0.25463665,0.20889384,1.302406e9,5.2245446e8,11.938,Inf,17,"(262.63095 - (X2 * (45.467854 + (X2 + (-24.577774 / ((0.4231821 - X1) - (0.40830895 - X2))))))) [likelihood params: Float32[]]"
12,106404,1.2137974e9,1.2137974e9,7.658026e6,6.398272e6,0.30534714,0.23462152,1.2137974e9,5.0546365e8,13.934,Inf,31,"(((X2 + X2) - 10.671625) * (X1 - (-12.374245 + (X2 * (((X2 + (1.1894013 / ((0.41717917 - X1) - (0.4142989 - X2)))) - X1) + (-93.86275 + (X2 + 108.48217))))))) [likelihood params: Float32[]]"
13,119366,1.7182142e8,1.7182155e8,1.084045e6,1.0548104e6,0.90166724,0.8738207,1.7182142e8,8.333017e7,16.358,Inf,19,"(193.29587 - (X2 * ((X2 / -1.8383518e8) + (X2 + (-13.809343 / ((4.0703673 - X1) - (0.3559383 * X2))))))) [likelihood params: Float32[]]"
14,133149,1.715456e8,1.7154573e8,1.0823048e6,1.04477944e6,0.9018251,0.8750207,1.715456e8,8.253772e7,18.672,Inf,19,"(192.36966 - (X2 * ((X2 / -1.8383518e8) + (X2 + (-13.788052 / ((4.070371 - X1) - (0.355937 * X2))))))) [likelihood params: Float32[]]"
15,146595,1.7070374e8,1.7070394e8,1.0769934e6,1.0121809e6,0.90230685,0.8789202,1.7070374e8,7.996243e7,20.434,Inf,33,"(195.67001 - (X2 * ((((-6.0503356e7 + (X2 + (-8.533554e6 + ((X2 * (X2 + X2)) - 8.560129e6)))) - X2) / -9.10809e7) + (X2 + (-0.29389775 / ((4.0691185 - X1) - (0.35635436 * X2))))))) [likelihood params: Float32[]]"
16,160631,1.7070374e8,1.7070394e8,1.0769934e6,1.0121809e6,0.90230685,0.8789202,1.7070374e8,7.996243e7,22.82,Inf,33,"(195.67001 - (X2 * ((((-6.0503356e7 + (X2 + (-8.533554e6 + ((X2 * (X2 + X2)) - 8.560129e6)))) - X2) / -9.10809e7) + (X2 + (-0.29389775 / ((4.0691185 - X1) - (0.35635436 * X2))))))) [likelihood params: Float32[]]"
17,174873,1.6054062e8,1.6054078e8,1.0128728e6,2.59931e6,0.9081232,0.68906355,1.6054062e8,2.0534563e8,24.988,Inf,39,"(X1 * (-257.6407 + (((((X2 + (X2 + (0.17253327 / ((4.071332 - X1) - (0.35616076 * X2))))) + -7.781345) * ((-0.0062307185 * ((X1 * -201.24756) + (X3 - (993.94226 * X2)))) + X3)) * X2) + (372.32892 + X2)))) [likelihood params: Float32[]]"
18,190333,1.5688538e8,1.5688555e8,989811.25,2.2610822e6,0.9102151,0.7295233,1.5688538e8,1.7862565e8,26.448,Inf,39,"(X1 * (-301.50034 + (((((X2 / (X2 + (0.14612903 / ((4.049475 - X1) - (0.36595368 * X2))))) + -1.0266333) * ((-0.009683826 * ((X1 * -62.610687) + (X3 - (2747.041 - X2)))) + X3)) * -0.99845695) + (328.7591 + X2)))) [likelihood params: Float32[]]"
19,205658,1.5681246e8,1.5681262e8,989351.25,2.297657e6,0.9102568,0.7251481,1.5681246e8,1.8151504e8,28.322,Inf,39,"(X1 * (-310.42963 + (((((X2 / (X2 + (0.14611143 / ((4.04947 - X1) - (0.36595553 * X2))))) + -1.5510701) * ((-0.011639823 * ((X1 * 226.67209) + (X3 - (3141.8472 - X2)))) + X3)) * -0.94662815) + (319.82727 + X2)))) [likelihood params: Float32[]]"
20,221492,1.5681246e8,1.5681262e8,989351.25,2.297657e6,0.9102568,0.7251481,1.5681246e8,1.8151504e8,29.774,Inf,39,"(X1 * (-310.42963 + (((((X2 / (X2 + (0.14611143 / ((4.04947 - X1) - (0.36595553 * X2))))) + -1.5510701) * ((-0.011639823 * ((X1 * 226.67209) + (X3 - (3141.8472 - X2)))) + X3)) * -0.94662815) + (319.82727 + X2)))) [likelihood params: Float32[]]"
21,236372,1.5681246e8,1.5681262e8,989351.25,2.297657e6,0.9102568,0.7251481,1.5681246e8,1.8151504e8,31.934,Inf,39,"(X1 * (-310.42963 + (((((X2 / (X2 + (0.14611143 / ((4.04947 - X1) - (0.36595553 * X2))))) + -1.5510701) * ((-0.011639823 * ((X1 * 226.67209) + (X3 - (3141.8472 - X2)))) + X3)) * -0.94662815) + (319.82727 + X2)))) [likelihood params: Float32[]]"
22,252112,1.5681246e8,1.5681262e8,989351.25,2.297657e6,0.9102568,0.7251481,1.5681246e8,1.8151504e8,31.364,Inf,39,"(X1 * (-310.42963 + (((((X2 / (X2 + (0.14611143 / ((4.04947 - X1) - (0.36595553 * X2))))) + -1.5510701) * ((-0.011639823 * ((X1 * 226.67209) + (X3 - (3141.8472 - X2)))) + X3)) * -0.94662815) + (319.82727 + X2)))) [likelihood params: Float32[]]"
23,267632,1.5681246e8,1.5681262e8,989351.25,2.297657e6,0.9102568,0.7251481,1.5681246e8,1.8151504e8,32.466,Inf,39,"(X1 * (-310.42963 + (((((X2 / (X2 + (0.14611143 / ((4.04947 - X1) - (0.36595553 * X2))))) + -1.5510701) * ((-0.011639823 * ((X1 * 226.67209) + (X3 - (3141.8472 - X2)))) + X3)) * -0.94662815) + (319.82727 + X2)))) [likelihood params: Float32[]]"
24,282019,1.5681246e8,1.5681262e8,989351.25,2.297657e6,0.9102568,0.7251481,1.5681246e8,1.8151504e8,32.78,Inf,39,"(X1 * (-310.42963 + (((((X2 / (X2 + (0.14611143 / ((4.04947 - X1) - (0.36595553 * X2))))) + -1.5510701) * ((-0.011639823 * ((X1 * 226.67209) + (X3 - (3141.8472 - X2)))) + X3)) * -0.94662815) + (319.82727 + X2)))) [likelihood params: Float32[]]"
25,296713,1.5681246e8,1.5681262e8,989351.25,2.297657e6,0.9102568,0.7251481,1.5681246e8,1.8151504e8,33.44,Inf,39,"(X1 * (-310.42963 + (((((X2 / (X2 + (0.14611143 / ((4.04947 - X1) - (0.36595553 * X2))))) + -1.5510701) * ((-0.011639823 * ((X1 * 226.67209) + (X3 - (3141.8472 - X2)))) + X3)) * -0.94662815) + (319.82727 + X2)))) [likelihood params: Float32[]]"
26,311575,1.5668382e8,1.5668402e8,988539.7,2.3165152e6,0.9103304,0.7228922,1.5668382e8,1.8300485e8,34.374,Inf,43,"(X1 * (-296.6896 + (((((X2 / (X2 + (0.14580065 / ((4.0493903 - X1) - (0.36598212 * X2))))) + -0.8914251) * ((((2.9772642 - X2) * X2) * ((X1 * 578.464) + (X3 - (2129.917 - X2)))) + X3)) * -0.14549924) + (337.86725 + X2)))) [likelihood params: Float32[]]"
27,325556,1.5668267e8,1.5668286e8,988532.4,2.3109535e6,0.9103311,0.72355753,1.5668267e8,1.8256547e8,34.444,Inf,43,"(X1 * (-296.69983 + (((((X2 / (X2 + (0.14580065 / ((4.0493903 - X1) - (0.36598212 * X2))))) + -0.891207) * ((((2.9772675 - X2) * X2) * ((X1 * 578.4972) + (X3 - (2129.8206 - X2)))) + X3)) * -0.1454681) + (337.85703 + X2)))) [likelihood params: Float32[]]"
28,339871,1.485997e8,1.485999e8,937535.7,2.1148082e6,0.9149569,0.74702096,1.485997e8,1.6707e8,35.302,Inf,49,"(961.1431 - (((((X2 + (X1 - -144.6232)) - 142.72116) * ((60.669746 - 123.31046) + (X2 + (51.928154 + (-0.042366453 / ((4.0453615 - X1) - (0.34857014 * X2))))))) + X3) * (X1 + (((52.633503 - (106.47199 + (-14.702047 - X2))) - ((X3 + (X2 - 38.73122)) * 0.46778813)) + X1)))) [likelihood params: Float32[]]"
29,352656,1.485992e8,1.4859941e8,937532.56,2.1184718e6,0.9149572,0.74658275,1.485992e8,1.6735941e8,35.482,Inf,49,"(961.2314 - (((((X2 + (X1 - -144.62367)) - 142.72069) * ((60.67064 - 123.30958) + (X2 + (51.929047 + (-0.04236878 / ((4.0453615 - X1) - (0.34857014 * X2))))))) + X3) * (X1 + (((52.63244 - (106.47305 + (-14.700986 - X2))) - ((X3 + (X2 - 38.728954)) * 0.46775898)) + X1)))) [likelihood params: Float32[]]"
30,367107,1.4829653e8,1.4829672e8,935622.94,2.1460758e6,0.91513044,0.74328065,1.4829653e8,1.6954013e8,35.772,Inf,49,"(219.38078 - ((((-2.2846124 + (((X1 - 0.9877592) / ((X2 - X1) - (2.9875104 - X2))) + (X1 + X2))) * (493.28403 + (-401.56473 + ((X3 + (X2 - 121.19438)) + (7.1055837 / ((1.3078082 - X1) - (-0.6071366 * X2))))))) + X3) * (X1 + (X2 + (X2 + -11.7002125))))) [likelihood params: Float32[]]"
31,381604,1.4715203e8,1.4715222e8,928402.2,2.1295582e6,0.91578543,0.74525654,1.4715203e8,1.6823525e8,35.508,Inf,49,"(149.1137 - ((((-2.8329048 + (((X1 - 0.9928833) / ((X2 - X1) - (2.9903312 - X2))) + (X1 + X2))) * (493.41345 + (-401.6627 + ((X3 + (X2 - 121.80211)) + (0.3311941 / ((1.0096418 - X1) - (-0.6654269 * X2))))))) + X3) * (X1 + (X2 + (X2 + -11.106909))))) [likelihood params: Float32[]]"
32,396749,1.4715203e8,1.4715222e8,928402.2,2.1295582e6,0.91578543,0.74525654,1.4715203e8,1.6823525e8,34.964,Inf,49,"(149.1137 - ((((-2.8329048 + (((X1 - 0.9928833) / ((X2 - X1) - (2.9903312 - X2))) + (X1 + X2))) * (493.41345 + (-401.6627 + ((X3 + (X2 - 121.80211)) + (0.3311941 / ((1.0096418 - X1) - (-0.6654269 * X2))))))) + X3) * (X1 + (X2 + (X2 + -11.106909))))) [likelihood params: Float32[]]"
33,410807,1.471052e8,1.4710539e8,928106.7,2.119009e6,0.91581225,0.7465185,1.471052e8,1.6740186e8,35.804,Inf,49,"(154.0398 - ((((-2.7543418 + (((X1 - 0.9930634) / ((X2 - X1) - (2.9902794 - X2))) + (X1 + X2))) * (X2 + (-153.41028 + ((X3 + (X2 - -122.03311)) + (0.07053982 / ((1.001925 - X1) - (-0.6664588 * X2))))))) + X3) * (X1 + (X2 + (X2 + -11.117521))))) [likelihood params: Float32[]]"
34,425205,1.4710413e8,1.4710432e8,928099.94,2.1248945e6,0.91581285,0.74581444,1.4710413e8,1.6786682e8,34.92,Inf,49,"(154.10722 - ((((-2.7544363 + (((X1 - 0.99303794) / ((X2 - X1) - (2.9902806 - X2))) + (X1 + X2))) * (X2 + (-153.4059 + ((X3 + (X2 - -122.03748)) + (0.070545696 / ((1.0019249 - X1) - (-0.6664588 * X2))))))) + X3) * (X1 + (X2 + (X2 + -11.117785))))) [likelihood params: Float32[]]"
35,438808,1.467601e8,1.4676029e8,925929.4,2.1391735e6,0.9160098,0.7441063,1.467601e8,1.6899485e8,35.152,Inf,49,"(156.59422 - ((((-2.792611 + (((X1 - 0.9901135) / ((X2 - X1) - (2.98614 - X2))) + (X1 + X2))) * (662.1981 + (-702.45605 + ((X3 + (X2 - -16.736948)) + (-5.6499114 / ((0.8096908 - X1) - (-0.6920109 * X2))))))) + X3) * (X1 + (X2 + (X2 + -11.996358))))) [likelihood params: Float32[]]"
36,452219,1.4373659e8,1.4373675e8,906853.6,4.2765645e6,0.9177401,0.48842585,1.4373659e8,3.3784877e8,34.636,Inf,43,"(80.48304 - ((((-0.7473922 + (((X1 - 1.0082921) / ((X2 - X1) - (2.997278 - X2))) + (X1 + X2))) * (X2 + (-137.30446 + ((X3 + (X2 - -137.83751)) + (10.178697 / X3))))) + X3) * (X1 + (X2 + (X2 + -10.3534565))))) [likelihood params: Float32[]]"
37,464829,1.4354144e8,1.435416e8,905622.44,4.239905e6,0.9178518,0.49281114,1.4354144e8,3.3495267e8,34.976,Inf,43,"(-61.22342 - ((((0.36219746 + (((X1 - 1.0132248) / ((X2 - X1) - (2.9949186 - X2))) + (X1 + X2))) * (X2 + (-137.21107 + ((X3 + (X2 - -137.96301)) + (10.217669 / X3))))) + X3) * (X1 + (X2 + (X2 + -11.494152))))) [likelihood params: Float32[]]"
38,478022,1.4354144e8,1.435416e8,905622.44,4.239905e6,0.9178518,0.49281114,1.4354144e8,3.3495267e8,35.158,Inf,43,"(-61.22342 - ((((0.36219746 + (((X1 - 1.0132248) / ((X2 - X1) - (2.9949186 - X2))) + (X1 + X2))) * (X2 + (-137.21107 + ((X3 + (X2 - -137.96301)) + (10.217669 / X3))))) + X3) * (X1 + (X2 + (X2 + -11.494152))))) [likelihood params: Float32[]]"
