id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,187.75000000000003,187.75000000000003,1,1375.4875,2271.471590909089,1409.8750000000002,0.0,-0.6953371730816664,-4.911405374703692e-3,1375.4875,2271.471590909089,1409.8750000000002,1375.4875,2271.471590909089,1409.8750000000002
1,(98502.6609064267 / x12),98502.6609064267,3,183.1826383672751,713.8961734747504,669.476441157328,0.8668234801353882,0.4671759376360425,0.522819745474836,183.1826383672751,713.8961734747504,669.476441157328,186.47847523327943,717.1920103407548,672.7722780233324
2,(170.57142842470495 * (Abs(-1.3357065533363586) ^ x2)),170.57142842470495;-1.3357065533363586,6,686.91309523861,360.8628433840906,1039.3598298713634,0.5006038984442898,0.7306661482267767,0.2591793263047827,686.91309523861,360.8628433840906,1039.3598298713634,693.8445670442095,367.79431518969005,1046.2913016769628
3,Sqrt(Abs((27200.359475798126 + ((x11 * x7) * x2)))),27200.359475798126,9,944.7766006424305,157.46057551191245,1188.8578937425855,0.31313327046415873,0.88247761141783,0.1526221425362735,944.7766006424305,157.46057551191245,1188.8578937425855,960.343881834873,173.02785670435495,1204.425174935028
4,Sqrt(Abs(((215.1345500576738 + (((x0 + 1755.3983423375862) / x12) * (x2 * x11))) * x1))),215.1345500576738;1755.3983423375862,15,508.48838413210524,126.67879339680385,718.072270721702,0.6303213339764226,0.90545192449412,0.4881822752147885,508.48838413210524,126.67879339680385,718.072270721702,540.7245754340219,158.9149846987205,750.3084620236186
5,Sqrt(Abs((-30033.462639237507 + (((-488318.34423736495 / Log(Exp((x0 + (x3 + x12))))) * x11) * x2)))),-30033.462639237507;-488318.34423736495,17,505.69269720413087,100.96921302167388,642.6381892340572,0.6323538402172824,0.9246405454254716,0.5419491473423877,505.69269720413087,100.96921302167388,642.6381892340572,545.4512036007388,140.72771941828188,682.3966956306652
6,Sqrt(Abs(((-223.62828241977874 + ((-2633.5060448151967 / Log(Exp((x0 + (x12 + x4))))) * (x2 * x11))) * x1))),-223.62828241977874;-2633.5060448151967,19,494.5905734164004,76.21503870367565,574.2837804128876,0.6404252503811192,0.9431160888036964,0.590669867287091,494.5905734164004,76.21503870367565,574.2837804128876,540.7596618507081,122.38412713798331,620.4528688471953
7,Sqrt(Abs(((223.5801907774133 + (((x0 + 2565.252155150311) / Log((Exp((x0 + (x12 + x4))) + -0.5766288160672592))) * (x2 * x11))) * x1))),223.5801907774133;2565.252155150311;-0.5766288160672592,23,493.75165195304817,74.13573501845738,575.0085923985409,0.6410351588414667,0.9446679994002385,0.5901532457205442,493.75165195304817,74.13573501845738,575.0085923985409,550.180537817202,130.5646208826112,631.4374782626948
8,Sqrt(Abs((x0 + ((222.8843512557278 + (((x0 + 2568.9625286014225) / Log((x0 + (x0 + Exp((x0 + (x12 + x4))))))) * (x2 * x11))) * x1)))),222.8843512557278;2568.9625286014225,27,494.2465301097791,72.97127436299112,574.9086591438999,0.6406753750144737,0.9455371070939925,0.590224474777989,494.2465301097791,72.97127436299112,574.9086591438999,560.935213403779,139.65995765699108,641.5973424378998
9,Sqrt(Abs((x0 + ((Sqrt(Abs(x7)) * (x0 + Sin(x11))) + ((201.32527782654017 + ((2741.904236317976 / Log(Exp((x0 + (x12 + x4))))) * (x2 * x11))) * x1))))),201.32527782654017;2741.904236317976,30,519.8345974610342,50.791884430132455,584.0150522675034,0.6220724670627438,0.9620909325435109,0.5837337445276228,519.8345974610342,50.791884430132455,584.0150522675034,595.660003091896,126.61729006099434,659.8404578983652
