id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,21.988107020349325,21.988107020349325,1,237.95613917747778,247.3120212251113,249.359822461312,2.220446049250313e-16,-2.421383371328023e-3,-1.6939201177845753e-4,237.95613917747778,247.3120212251113,249.359822461312,237.95613917747778,247.3120212251113,249.359822461312
1,(22.318437350679655 - x0),22.318437350679655,3,229.0997612398241,237.42232712358506,240.31167132475167,3.721853097914096e-2,3.766417653498755e-2,3.612227571463844e-2,229.0997612398241,237.42232712358506,240.31167132475167,232.3955981058284,240.71816398958939,243.607508190756
2,(22.318437350679652 - Sqrt(Abs(x0))),22.318437350679652,5,229.09976123982418,237.42232712358506,240.31167132475161,3.721853097914063e-2,3.766417653498755e-2,3.6122275714638774e-2,229.09976123982418,237.42232712358506,240.31167132475161,234.64493868430372,242.9675045680646,245.85684876923116
3,((x0 * -20.517833125324515) + 28.76576961430045),-20.517833125324515;28.76576961430045,5,144.82989933247944,135.2911655972322,152.17096996247153,0.3913588452346711,0.45162893132294446,0.38965008473720364,144.82989933247944,135.2911655972322,152.17096996247153,151.76137113807889,142.22263740283165,159.10244176807097
4,Exp((3.3749875738001545 - (x8 + x0))),3.3749875738001545,6,141.83380719678772,134.89806285945437,149.28199966211398,0.403949788027944,0.4532222812468918,0.4012375956695111,141.83380719678772,134.89806285945437,149.28199966211398,152.58436401215604,145.6486196748227,160.0325564774823
5,((x0 * -19.987951347909096) - (x8 + -28.79043329143073)),-19.987951347909096;-28.79043329143073,7,143.37171791504727,134.24786808211186,150.81520836175608,0.3974867872263025,0.45585769356909045,0.3950879746206506,143.37171791504727,134.24786808211186,150.81520836175608,155.91403419964365,146.79018436670825,163.35752464635246
6,((x2 * -2.034528020448392) - ((x0 * 20.41249194109022) + -29.15688794766245)),-2.034528020448392;20.41249194109022;-29.15688794766245,9,144.14946790536362,133.77232480172822,150.8980324841419,0.394218327782454,0.45778519693351927,0.3947557713358034,144.14946790536362,133.77232480172822,150.8980324841419,160.2753031284161,149.8981600247807,167.0238677071944
7,(14.196997964499156 - ((-14.764190454065409 - (x0 * -16.303471516788115)) + (x8 * 7.952841238683362))),14.196997964499156;-14.764190454065409;-16.303471516788115;7.952841238683362,11,138.63601489410476,132.51136599277436,146.6752200450284,0.4173883667245748,0.46289619828066064,0.41169325431970794,138.63601489410476,132.51136599277436,146.6752200450284,158.34536905561336,152.22072015428296,166.384574206537
8,((29.132428248173472 - (x0 * 16.439053412858037)) - ((x5 * (x8 * 1.5705995763328267)) + x2)),29.132428248173472;16.439053412858037;1.5705995763328267,13,138.51807265895337,131.99071413601777,146.1662759058484,0.41788401367682004,0.4650065386996963,0.4137346030230684,138.51807265895337,131.99071413601777,146.1662759058484,165.55081270079123,159.02345417785563,173.19901594768626
9,(((((Abs(x3) ^ (x7 * x8)) * 9.193179116986135) - x2) - (x0 * 16.169357750782165)) + 19.96692708822848),9.193179116986135;16.169357750782165;19.96692708822848,16,137.68377391582737,131.50172411310768,145.73260725123293,0.4213901167175311,0.4669885452871325,0.41547402563870905,137.68377391582737,131.50172411310768,145.73260725123293,172.22255031073806,166.04050050801837,180.27138364614362
