id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,21.132676193726272,21.132676193726272,1,231.17145534543067,261.7093229242006,250.4431754137702,-4.440892098500626e-16,-1.2370331707654225e-2,-4.514664851240635e-3,231.17145534543067,261.7093229242006,250.4431754137702,231.17145534543067,261.7093229242006,250.4431754137702
1,(21.351895412945485 - x8),21.351895412945485,3,224.72034051594954,255.02975408067311,244.1594398251547,2.7906191185418594e-2,1.3468248478289646e-2,2.0689074633308602e-2,224.72034051594954,255.02975408067311,244.1594398251547,228.01617738195387,258.32559094667744,247.455276691159
2,((-79.832118987953 - x0) * -0.2617361478834107),-79.832118987953;-0.2617361478834107,5,233.55878733108915,264.98082358893254,253.22869483557938,-1.0327105403611814e-2,-2.5025479702117215e-2,-1.5687239643156436e-2,233.55878733108915,264.98082358893254,253.22869483557938,240.4902591366886,271.912295394532,260.1601666411788
3,(((-19.99071501751346 * x0) - x5) + 32.85935641271663),-19.99071501751346;32.85935641271663,7,143.40429458091518,140.49771583191037,153.24693172451174,0.379662621552338,0.4565126011115972,0.385334457581451,143.40429458091518,140.49771583191037,153.24693172451174,155.94661086551156,153.04003211650675,165.78924800910812
4,(((Sin(x0) * -23.756867887818405) - x5) + 32.85935641271609),-23.756867887818405;32.85935641271609,8,143.4042945809153,140.49771583191165,153.2469317245122,0.37966262155233743,0.4565126011115922,0.38533445758144924,143.4042945809153,140.49771583191165,153.2469317245122,158.97157577335778,156.06499702435414,168.8142129169547
5,(((0.8340929730474782 + (Abs(0.4898282920404102) ^ x8)) - x0) * 15.346888044405091),0.8340929730474782;0.4898282920404102;15.346888044405091,10,136.14322573769036,139.12188534915066,147.48340603947557,0.4110725066195704,0.4618347269978361,0.40845166196244653,136.14322573769036,139.12188534915066,147.48340603947557,153.65641707918817,156.63507669064848,164.99659738097338
6,(((((x8 * -7.842351895118126) + -15.351335530543302) * x0) - x5) + 32.85962111116628),-7.842351895118126;-15.351335530543302;32.85962111116628,11,138.26632054826067,137.28559919865867,148.29822753364746,0.40188843669451035,0.46893803382127,0.405183454957886,138.26632054826067,137.28559919865867,148.29822753364746,159.6713321878691,158.6906108382671,169.7032391732559
7,(((Sin(x0) * ((x8 * -9.367757526266068) + -18.228577905268175)) - x5) + 32.86235808863187),-9.367757526266068;-18.228577905268175;32.86235808863187,12,138.2664469299893,137.27779245042458,148.29378774515345,0.40188788999323855,0.4689682326701722,0.40520126272063983,138.2664469299893,137.27779245042458,148.29378774515345,163.21974543014733,162.2310909505826,173.2470862453115
8,((((Abs(Sin(Sqrt(Abs(Sqrt(Abs(x1)))))) ^ ((x8 + 0.7201965446196337) * x0)) * 27.17795549979709) - x5) + 5.708687070059663),0.7201965446196337;27.17795549979709;5.708687070059663,19,135.78522418393666,137.0808748873581,147.83776678139193,0.4126211474464352,0.46972996899814556,0.40703033929587973,135.78522418393666,137.0808748873581,147.83776678139193,174.1515485487106,175.44719925213204,186.20409114616587
9,(((((Abs(-0.5811909031073731) ^ (((x3 + x8) + 1.0042239297762692) * x0)) * 32.85824919439929) - x0) - x5) + x0),-0.5811909031073731;1.0042239297762692;32.85824919439929,18,138.86615517791634,135.98800479629216,148.35869886228483,0.3992936758977703,0.47395751903053884,0.4049409075763536,138.86615517791634,135.98800479629216,148.35869886228483,176.21897299263208,173.3408226110079,185.71151667700056
