Complexity,Loss,Equation
1,0.00022729844,"0.08261557"
5,0.00010846152,"powabs(0.079489715, powabs(x0, 0.085332334))"
6,0.000108036074,"powabs(0.12755723, powabs(1.2220818, sqrtabs(x0)))"
7,0.00010743873,"powabs(0.062131688, powabs(0.76859736, powabs(0.35713696, x0)))"
8,9.573103e-5,"powabs(0.11006378, powabs(log(x0 * x1), 0.11028722))"
9,9.0776055e-5,"powabs(0.08712579, powabs(x0 * (x5 - 1.6406611), 0.085228816))"
10,8.663349e-5,"powabs(0.10780789, powabs(x0 * powabs(1.8214304, log(x1)), 0.059797008))"
11,8.6628126e-5,"powabs(0.08982101, powabs(x0 * powabs(x1 * 0.10917851, 0.61331147), 0.059299726))"
12,7.2508294e-5,"powabs(0.1082612, powabs(log(powabs(x0 * x1, powabs(0.5300676, x5))), 0.11028722))"
14,6.3940555e-5,"powabs(0.11028722, powabs(x0 * powabs(1.8979173, log(powabs(x1, powabs(0.40057626, x5)))), 0.06562805))"
15,6.3846965e-5,"sin(powabs(0.11028722, powabs(x0 * powabs(1.8979173, log(powabs(x1, powabs(0.40057626, x5)))), 0.061342016)))"
16,6.132237e-5,"powabs(0.08443013, powabs((log(powabs(x1, powabs(0.5294726, x5))) - x0) * (x0 * 0.612993), 0.08950669))"
18,5.606137e-5,"powabs(0.08443013, powabs(((log(powabs(x1, powabs(0.5294726, x5))) - x0) * x0) * (0.612993 - x3), 0.091631986))"
20,5.1814906e-5,"powabs(0.08386162, powabs((log(powabs(x1, powabs(0.56722677, x5))) - (x0 + x4)) * (x0 * (0.612993 - x3)), 0.08950669))"
22,5.1003433e-5,"powabs(0.08386162, powabs((log(powabs(x1, powabs(powabs(0.5324367, x5), x5))) - (x0 + x4)) * (x0 * (0.612993 - x3)), 0.08950669))"
24,5.0274797e-5,"powabs(0.08388213, powabs((log(powabs(x1, powabs(0.5294726, x5))) - ((powabs(x3, x3) + x4) * x0)) * (x0 * (0.6238292 - x3)), 0.09191108))"
26,5.009583e-5,"powabs(0.08388213, powabs((log(powabs(x1, powabs(0.5294726, x5))) - ((powabs(powabs(0.5294726, x4), 0.08388213) + x4) * x0)) * (x0 * (0.6238292 - x3)), 0.09191108))"
28,4.9626025e-5,"powabs(0.08443013, powabs((log(powabs(x1, powabs(0.56722677, x5))) - (powabs(x0, powabs(x5, x10)) * (powabs(x10, x10) + x4))) * (x0 * (0.6183582 - x3)), 0.08950669))"
30,4.8125403e-5,"powabs(0.08443013, powabs((log(powabs(x1, powabs(0.56722677, x5))) - (powabs(x0, powabs(x5, x10)) * (powabs(x10, x11 * 0.08252147) + x4))) * (x0 * (0.612993 - x3)), 0.08950669))"
36,4.7330566e-5,"powabs(0.082107335, powabs((log((powabs(x1, powabs(0.6296638, x5)) - (powabs(x5, 0.084176645) - 0.6296638)) - x3) - (powabs(powabs(x0, powabs(0.63467634, x4)), 1.0914859) * (x4 + 1.219628))) * (x0 * (0.61432666 - x3)), 0.104682975))"
38,4.6297948e-5,"powabs(0.083482586, powabs((log(powabs(x1, powabs(0.5324367, x5)) - (x0 - 0.78652424)) - (powabs(powabs(x0, 0.7090709), powabs(0.22487772, x5)) * (powabs(x0, powabs(0.5833053, x0 - 0.61141425)) + x4))) * (x0 * (0.6011475 - x3)), 0.106264606))"
40,4.5459863e-5,"powabs(-0.08289987, powabs((log(powabs(x1, powabs(0.55564654, x5)) - x0) - (powabs(powabs(x0, powabs(0.61429965, x4)), powabs(0.55564654, x5)) * (powabs(powabs(x0, 1.2469221), powabs(0.55564654, powabs(x0, 1.2469221))) + x4))) * ((0.61429965 - x3) * x0), 0.10826292))"
44,4.531523e-5,"powabs(0.084176645, powabs((log((powabs(x1, powabs(0.5570243, x5)) - (x0 - 0.55834347)) - 0.037650794) - (powabs(powabs(x0, powabs(0.64309895, x0)), powabs(x3, x5)) * (powabs(powabs(x0, 1.1260089), powabs(0.7304632, x0 - 0.65381306)) + x4))) * (x0 * (0.6183582 - x3)), 0.1082612))"
46,4.4795128e-5,"powabs(0.08313491, powabs((log((powabs(x1, powabs(0.5343741, x5)) - x3) - powabs(0.22210875, 0.7481574 - x3)) - (powabs(powabs(x0, powabs(0.5973086, x4)), powabs(-0.0017039157, x5)) * (powabs(powabs(x0, 1.1732845), powabs(0.59692764, x0 - x5)) + x4))) * (x0 * (0.60866374 - x3)), 0.10904552))"
48,4.3885528e-5,"powabs(-0.08320648, powabs((log((powabs(x1, powabs(0.5485503, x5)) - x3) - powabs(0.08063381, powabs(0.88585466, powabs(x1, x0)))) - (powabs(powabs(x0, powabs(0.53621894, x4)), powabs(0.2728621, x5)) * (powabs(powabs(x0, 1.4408889), powabs(0.6048564, powabs(x0, 1.3483337))) + x4))) * (x0 * (0.61018753 - x3)), 0.11259831))"
