-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,95663,-2961.9917,-2942.2026,0.00016508989,0.00016307393,0.14626461,-0.15253234,-2961.9917,-2962.269,7.21,6,"(pdiv(-0.0012323592, log(abs(X1)) - -0.08848336) [likelihood params: Float32[-0.012848731]]"
2,172296,-3031.1562,-2972.1262,0.00014393979,0.00012146146,0.25563896,0.14156568,-3031.1562,-3103.7769,7.086,12,"(exp(-9.374225e6) + (log(abs(0.36918184) * pdiv(-1.2855917, (log(abs(773247.5) + X1)))) [likelihood params: Float32[0.011997491]]"
3,262711,-3232.774,-3201.9773,9.652061e-5,0.00014213611,0.50085944,-0.004553318,-3232.774,-2988.4119,7.35,11,"(-0.28863817 + (log(abs(-1.0233386e7) * pdiv(0.4350271, (log(abs(4.6901376e7) + X1)))) [likelihood params: Float32[0.009824475]]"
4,338823,-3234.1052,-3193.594,9.6266216e-5,0.0001419036,0.502175,-0.002910018,-3234.1052,-2988.998,7.792,11,"((log(abs(23.389511) * pdiv(1.3558596, (log(abs(773247.5) + X1))) - 0.20605937) [likelihood params: Float32[0.0098115355]]"
5,414890,-3234.1055,-3195.7207,9.6266216e-5,0.0001419036,0.502175,-0.002910018,-3234.1055,-2988.998,8.374,11,"((log(abs(23.389511) * pdiv(1.3558596, (log(abs(773247.5) + X1))) - 0.20605937) [likelihood params: Float32[0.009811534]]"
6,488227,-3234.1055,-3195.7207,9.6266216e-5,0.0001419036,0.502175,-0.002910018,-3234.1055,-2988.998,9.536,11,"((log(abs(23.389511) * pdiv(1.3558596, (log(abs(773247.5) + X1))) - 0.20605937) [likelihood params: Float32[0.009811534]]"
7,564046,-3248.9976,-3229.915,9.346608e-5,0.00012905983,0.51665545,0.08786386,-3248.9976,-3050.815,11.698,5,"(abs(pdiv(X1, 1.1905773e-6)) ^ -0.1808043) [likelihood params: Float32[0.009667787]]"
8,639522,-3248.9978,-3229.915,9.3466064e-5,0.00012905984,0.51665556,0.08786374,-3248.9978,-3050.815,14.51,5,"(abs(pdiv(X1, 1.1905767e-6)) ^ -0.1808043) [likelihood params: Float32[0.009667787]]"
9,717945,-3252.341,-3200.1868,9.2848706e-5,0.00013748433,0.5198481,0.028323352,-3252.341,-3003.8438,16.716,18,"((log(abs(log(abs((0.263274 + (pdiv(0.04911834, X6) * -0.050436154)))) * pdiv(14.785867, (log(abs(773247.5) + X1))) - 0.20610145) [likelihood params: Float32[-0.009635793]]"
10,779970,-3252.341,-3200.1868,9.2848706e-5,0.00013748433,0.5198481,0.028323352,-3252.341,-3003.8438,19.334,18,"((log(abs(log(abs((0.263274 + (pdiv(0.04911834, X6) * -0.050436154)))) * pdiv(14.785867, (log(abs(773247.5) + X1))) - 0.20610145) [likelihood params: Float32[-0.009635793]]"
