-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7690,124.975555,150.4619,5.513626,7.2196484,0.70901424,0.36629426,124.975555,81.51773,6.228,Inf,10,"((13.507279 - (exp(2.6636243) / exp(X1))) + log(544.05615)) [likelihood params: Float32[]]"
2,14913,124.975555,150.4619,5.513626,7.2196484,0.70901424,0.36629426,124.975555,81.51773,5.898,Inf,10,"((13.507279 - (exp(2.6636243) / exp(X1))) + log(544.05615)) [likelihood params: Float32[]]"
3,22393,124.975555,150.4619,5.513626,7.2196484,0.70901424,0.36629426,124.975555,81.51773,5.986,Inf,10,"((13.507279 - (exp(2.6636243) / exp(X1))) + log(544.05615)) [likelihood params: Float32[]]"
4,30510,114.26841,150.89569,4.883794,6.7836866,0.7422541,0.40456086,114.26841,77.59407,6.504,Inf,12,"((15.163321 - (exp(2.4275796) / exp(X1))) + (sin(-12.121879) * X2)) [likelihood params: Float32[]]"
5,38831,114.26841,150.89569,4.883794,6.7836866,0.7422541,0.40456086,114.26841,77.59407,7.408,Inf,12,"((15.163321 - (exp(2.4275796) / exp(X1))) + (sin(-12.121879) * X2)) [likelihood params: Float32[]]"
6,47104,114.26841,150.89569,4.883794,6.7836866,0.7422541,0.40456086,114.26841,77.59407,8.284,Inf,12,"((15.163321 - (exp(2.4275796) / exp(X1))) + (sin(-12.121879) * X2)) [likelihood params: Float32[]]"
7,55405,114.26841,150.89569,4.883794,6.7836866,0.7422541,0.40456086,114.26841,77.59407,9.59,Inf,12,"((15.163321 - (exp(2.4275796) / exp(X1))) + (sin(-12.121879) * X2)) [likelihood params: Float32[]]"
8,64569,114.26841,150.89569,4.883794,6.7836866,0.7422541,0.40456086,114.26841,77.59407,10.482,Inf,12,"((15.163321 - (exp(2.4275796) / exp(X1))) + (sin(-12.121879) * X2)) [likelihood params: Float32[]]"
9,73803,114.26841,150.89569,4.883794,6.7836866,0.7422541,0.40456086,114.26841,77.59407,10.84,Inf,12,"((15.163321 - (exp(2.4275796) / exp(X1))) + (sin(-12.121879) * X2)) [likelihood params: Float32[]]"
10,82803,114.26841,150.89569,4.883794,6.7836866,0.7422541,0.40456086,114.26841,77.59407,11.004,Inf,12,"((15.163321 - (exp(2.4275796) / exp(X1))) + (sin(-12.121879) * X2)) [likelihood params: Float32[]]"
11,92089,114.26841,150.89569,4.883794,6.7836866,0.7422541,0.40456086,114.26841,77.59407,10.834,Inf,12,"((15.163321 - (exp(2.4275796) / exp(X1))) + (sin(-12.121879) * X2)) [likelihood params: Float32[]]"
12,102587,114.26841,150.89569,4.883794,6.7836866,0.7422541,0.40456086,114.26841,77.59407,11.25,Inf,12,"((15.163321 - (exp(2.4275796) / exp(X1))) + (sin(-12.121879) * X2)) [likelihood params: Float32[]]"
13,112939,106.03304,180.01617,4.3993607,5.2534246,0.7678204,0.5388799,106.03304,63.821716,12.116,Inf,23,"((20.895979 - (35.46671 / (((0.30023816 / 0.22634116) * ((0.114109516 * (X2 + exp(4.556558))) + X1)) + -13.173015))) + (sin(-13.400595) * -4.202982)) [likelihood params: Float32[]]"
14,124899,105.90806,174.12169,4.392009,5.351866,0.76820844,0.53023916,105.90806,64.70769,13.658,Inf,23,"((20.847797 - (34.79942 / (((0.311143 / 0.21844506) * ((0.09730507 * (X2 + exp(4.6015077))) + X1)) + -12.53548))) + (sin(-13.365919) * -4.0935993)) [likelihood params: Float32[]]"
15,137426,105.90806,174.12169,4.392009,5.351866,0.76820844,0.53023916,105.90806,64.70769,15.058,Inf,23,"((20.847797 - (34.79942 / (((0.311143 / 0.21844506) * ((0.09730507 * (X2 + exp(4.6015077))) + X1)) + -12.53548))) + (sin(-13.365919) * -4.0935993)) [likelihood params: Float32[]]"
16,150511,105.08625,165.14806,4.343667,4.2131495,0.7707597,0.63019013,105.08625,54.45924,16.606,Inf,23,"((21.719072 + ((6.3337436 + (((-50.45106 - (-82.90997 / exp((1.5987904 + X1)))) / 21.507467) * log(X2))) * (-3.3298347 + X1))) - 2.3653977) [likelihood params: Float32[]]"
17,165007,103.36218,171.27328,4.2422514,4.8302145,0.77611196,0.57602715,103.36218,60.012825,18.472,Inf,31,"((1.9382027 * ((X2 + exp(-160.5883)) + -2.5238857)) + (((((4.347809e-5 * (-110176.01 + exp((-54808.0 / (5.8592555e6 / 494685.34))))) * X2) + 61.47542) / X2) * ((0.27141464 * 0.52666366) + X1))) [likelihood params: Float32[]]"
18,180883,103.215096,213.8327,4.233599,4.630094,0.77656865,0.5935928,103.215096,58.21174,20.396,Inf,48,"((((((0.25999123 * ((X2 + exp(-160.5883)) + 14.237928)) * ((X2 / X2) - (13.662563 - 9.027087))) + 28.566105) / 7.4854465) * (((-0.2358178 * ((-1.7212892 * ((((X2 / 110271.766) - -103.719826) / (-2325.0486 / 85.45607)) - (exp(3.306264) / exp(X1)))) + 18.192793)) * 0.58534) + X1)) + 19.4424) [likelihood params: Float32[]]"
19,196569,96.276726,218.42697,3.8254597,17.650223,0.79810846,-0.54925096,96.276726,175.3929,23.52,Inf,45,"(((((sin(((((-274.25165 / -1351.7018) - -48.939407) / (-457.42242 / -116.715546)) - (((X1 - -2.0093231) - 9.363409) / exp(-0.24491344)))) + 0.8559104) * ((89.36203 * X1) / (-2943.145 / ((X2 + ((-25.240343 + 0.4654567) + X2)) * 0.63590485)))) + 1.1998866) * (X2 - -1.2511928)) + X1) [likelihood params: Float32[]]"
20,212584,91.017914,216.2529,3.516118,8.286764,0.81443423,0.272628,91.017914,91.12177,25.812,Inf,45,"(((((sin(((((566.3806 / -2737.2593) - -48.377792) / (-462.66995 / -115.38222)) - (((X1 - -2.1146252) - 9.258102) / exp(-0.4457727)))) + 0.26674005) * ((53.52388 * 9.7465925) / (-4658.205 / ((X2 + ((-23.82767 + 1.8783424) + X2)) * 0.38085663)))) + 0.9862997) * (X2 - -4.199412)) + X1) [likelihood params: Float32[]]"
21,229769,91.01791,217.49582,3.5161176,8.286643,0.81443423,0.27263862,91.01791,91.12068,27.944,Inf,45,"(((((sin(((((566.29315 / -2737.279) - -48.377823) / (-462.66965 / -115.38229)) - (((X1 - -2.1146202) - 9.258107) / exp(-0.44577256)))) + 0.26673043) * ((53.52452 * 9.746709) / (-4658.1494 / ((X2 + ((-23.827692 + 1.8783197) + X2)) * 0.3808612)))) + 0.9863003) * (X2 - -4.1994476)) + X1) [likelihood params: Float32[]]"
22,247219,91.017334,215.37654,3.516084,8.307771,0.814436,0.2707842,91.017334,91.31083,29.32,Inf,46,"(((((sin(((((X2 / 88725.94) - -46.590637) / (-435.76434 / -102.59627)) - (((X1 - -2.3442044) - exp(2.6515684)) / exp(-0.44619593)))) + 0.2550987) * ((31.796179 * 50.219074) / (-7710.3965 / ((X2 + ((-23.816254 + 1.8766203) + X2)) * 0.20306458)))) + 0.97350925) * (X2 - -4.394996)) + X1) [likelihood params: Float32[]]"
23,264664,91.017334,215.37654,3.516084,8.307771,0.814436,0.2707842,91.017334,91.31083,30.756,Inf,46,"(((((sin(((((X2 / 88725.94) - -46.590637) / (-435.76434 / -102.59627)) - (((X1 - -2.3442044) - exp(2.6515684)) / exp(-0.44619593)))) + 0.2550987) * ((31.796179 * 50.219074) / (-7710.3965 / ((X2 + ((-23.816254 + 1.8766203) + X2)) * 0.20306458)))) + 0.97350925) * (X2 - -4.394996)) + X1) [likelihood params: Float32[]]"
24,282465,91.017334,215.37654,3.516084,8.307771,0.814436,0.2707842,91.017334,91.31083,30.742,Inf,46,"(((((sin(((((X2 / 88725.94) - -46.590637) / (-435.76434 / -102.59627)) - (((X1 - -2.3442044) - exp(2.6515684)) / exp(-0.44619593)))) + 0.2550987) * ((31.796179 * 50.219074) / (-7710.3965 / ((X2 + ((-23.816254 + 1.8766203) + X2)) * 0.20306458)))) + 0.97350925) * (X2 - -4.394996)) + X1) [likelihood params: Float32[]]"
25,300074,91.017334,215.37654,3.516084,8.307771,0.814436,0.2707842,91.017334,91.31083,31.314,Inf,46,"(((((sin(((((X2 / 88725.94) - -46.590637) / (-435.76434 / -102.59627)) - (((X1 - -2.3442044) - exp(2.6515684)) / exp(-0.44619593)))) + 0.2550987) * ((31.796179 * 50.219074) / (-7710.3965 / ((X2 + ((-23.816254 + 1.8766203) + X2)) * 0.20306458)))) + 0.97350925) * (X2 - -4.394996)) + X1) [likelihood params: Float32[]]"
26,318329,91.01733,215.23293,3.5160835,8.312,0.8144361,0.27041298,91.01733,91.34889,32.886,Inf,46,"(((((sin(((((X2 / 88972.11) - -46.779064) / (-436.8578 / -102.50141)) - (((X1 - -2.3525314) - exp(2.6518283)) / exp(-0.44625837)))) + 0.25287098) * ((31.5417 * 50.147755) / (-7706.5693 / ((X2 + ((-23.813723 + 1.8759941) + X2)) * 0.2043507)))) + 0.97109526) * (X2 - -4.4324517)) + X1) [likelihood params: Float32[]]"
27,337152,87.076645,270.37286,3.2842786,9.087629,0.8266697,0.20233196,87.076645,98.32956,34.93,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.596) + X1) + -1.9749835) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -12615.629)) + -6998.8677) * 1.17415875e-5) * X2) - -13.826898)) * (X1 - 0.01963761)) + X2) * -0.43858144) + (1.9900366 * X2)) [likelihood params: Float32[]]"
28,355529,87.07646,271.02805,3.2842677,9.088616,0.8266703,0.20224535,87.07646,98.33844,35.142,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.596) + X1) + -1.9750754) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -12617.112)) + -6996.173) * 1.1740979e-5) * X2) - -13.827201)) * (X1 - 0.019744726)) + X2) * -0.43859074) + (1.9900206 * X2)) [likelihood params: Float32[]]"
29,374345,87.07643,262.21185,3.284266,9.088684,0.8266704,0.2022394,87.07643,98.33905,35.622,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.596) + X1) + -1.975095) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -12617.33)) + -6995.754) * 1.1740868e-5) * X2) - -13.827246)) * (X1 - 0.019764563)) + X2) * -0.43859008) + (1.990018 * X2)) [likelihood params: Float32[]]"
30,393573,87.07643,262.21185,3.284266,9.088684,0.8266704,0.2022394,87.07643,98.33905,35.572,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.596) + X1) + -1.975095) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -12617.33)) + -6995.754) * 1.1740868e-5) * X2) - -13.827246)) * (X1 - 0.019764563)) + X2) * -0.43859008) + (1.990018 * X2)) [likelihood params: Float32[]]"
31,412442,87.07643,262.21185,3.284266,9.088684,0.8266704,0.2022394,87.07643,98.33905,35.476,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.596) + X1) + -1.975095) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -12617.33)) + -6995.754) * 1.1740868e-5) * X2) - -13.827246)) * (X1 - 0.019764563)) + X2) * -0.43859008) + (1.990018 * X2)) [likelihood params: Float32[]]"
32,431251,87.07643,262.21185,3.284266,9.088684,0.8266704,0.2022394,87.07643,98.33905,34.77,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.596) + X1) + -1.975095) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -12617.33)) + -6995.754) * 1.1740868e-5) * X2) - -13.827246)) * (X1 - 0.019764563)) + X2) * -0.43859008) + (1.990018 * X2)) [likelihood params: Float32[]]"
33,450781,87.07643,262.21185,3.284266,9.088684,0.8266704,0.2022394,87.07643,98.33905,35.148,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.596) + X1) + -1.975095) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -12617.33)) + -6995.754) * 1.1740868e-5) * X2) - -13.827246)) * (X1 - 0.019764563)) + X2) * -0.43859008) + (1.990018 * X2)) [likelihood params: Float32[]]"
34,471090,84.5397,267.94446,3.1350467,9.518097,0.83454555,0.16454762,84.5397,102.203766,35.928,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.5957) + X1) + -1.9746091) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -10574.557)) + -6735.9463) * 1.0311214e-5) * 14.8524685) - -13.879998)) * (X1 - -0.013335953)) + X2) * -0.46273288) + (2.0087028 * X2)) [likelihood params: Float32[]]"
35,489830,84.5397,267.94446,3.1350467,9.518097,0.83454555,0.16454762,84.5397,102.203766,34.614,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.5957) + X1) + -1.9746091) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -10574.557)) + -6735.9463) * 1.0311214e-5) * 14.8524685) - -13.879998)) * (X1 - -0.013335953)) + X2) * -0.46273288) + (2.0087028 * X2)) [likelihood params: Float32[]]"
36,508753,84.5397,267.94446,3.1350467,9.518097,0.83454555,0.16454762,84.5397,102.203766,35.392,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.5957) + X1) + -1.9746091) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -10574.557)) + -6735.9463) * 1.0311214e-5) * 14.8524685) - -13.879998)) * (X1 - -0.013335953)) + X2) * -0.46273288) + (2.0087028 * X2)) [likelihood params: Float32[]]"
37,527813,84.5397,267.94446,3.1350467,9.518097,0.83454555,0.16454762,84.5397,102.203766,34.03,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.5957) + X1) + -1.9746091) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -10574.557)) + -6735.9463) * 1.0311214e-5) * 14.8524685) - -13.879998)) * (X1 - -0.013335953)) + X2) * -0.46273288) + (2.0087028 * X2)) [likelihood params: Float32[]]"
38,547381,84.31376,264.44116,3.1217556,9.639456,0.835247,0.15389532,84.31376,103.296,33.682,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.5942) + X1) + -1.9584944) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -9899.384)) + -3578.98) * 1.0504709e-5) * 15.13117) - -13.328011)) * (X1 - 0.044575837)) + X2) * -0.48394132) + (2.0406806 * X2)) [likelihood params: Float32[]]"
39,567020,84.31376,264.44116,3.1217556,9.639456,0.835247,0.15389532,84.31376,103.296,34.096,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.5942) + X1) + -1.9584944) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -9899.384)) + -3578.98) * 1.0504709e-5) * 15.13117) - -13.328011)) * (X1 - 0.044575837)) + X2) * -0.48394132) + (2.0406806 * X2)) [likelihood params: Float32[]]"
40,586730,84.31376,264.44116,3.1217556,9.639456,0.835247,0.15389532,84.31376,103.296,35.302,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.5942) + X1) + -1.9584944) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -9899.384)) + -3578.98) * 1.0504709e-5) * 15.13117) - -13.328011)) * (X1 - 0.044575837)) + X2) * -0.48394132) + (2.0406806 * X2)) [likelihood params: Float32[]]"
41,605926,84.31376,264.44116,3.1217556,9.639456,0.835247,0.15389532,84.31376,103.296,34.292,Inf,43,"(((((X2 - (((((sin(((((X2 * 3000.5942) + X1) + -1.9584944) * ((27.584167 - sin(3167.0862)) + (X1 - 27.272066)))) * (X2 - -9899.384)) + -3578.98) * 1.0504709e-5) * 15.13117) - -13.328011)) * (X1 - 0.044575837)) + X2) * -0.48394132) + (2.0406806 * X2)) [likelihood params: Float32[]]"
42,624933,80.16862,234.05612,2.877924,6.9591894,0.8481154,0.3891561,80.16862,79.1736,33.444,Inf,47,"(((((X2 - 13.31634) * X1) + (((((sin(((((18.190813 * (X2 - 1.4458933)) + X1) + 1507.9403) * ((-3.2946687 - sin(0.11087381)) + 21.009314))) * (-15019.777 - 22517.078)) + 23401.36) * -1.1824857e-5) * X2) - -1.8178897)) * ((X2 - (0.98291785 * X2)) - 0.69414496)) + (1.3668233 * X2)) [likelihood params: Float32[]]"
43,644227,79.784355,224.04787,2.8553202,7.302498,0.8493083,0.35902214,79.784355,82.263374,34.4,Inf,45,"(((((X2 - 13.48548) * X1) + (((((sin(((((18.126635 * (X2 - 1.5922705)) + X1) + 1505.4608) * ((-3.272688 - sin(0.09361575)) + 21.030384))) * (-3387.7551 - 14391.377)) + 41146.0) * -2.7032944e-5) * X2) - -2.673181)) * ((X2 - (0.9837415 * X2)) - 0.65725076)) + X2) [likelihood params: Float32[]]"
44,663791,79.784355,224.04787,2.8553202,7.302498,0.8493083,0.35902214,79.784355,82.263374,34.988,Inf,45,"(((((X2 - 13.48548) * X1) + (((((sin(((((18.126635 * (X2 - 1.5922705)) + X1) + 1505.4608) * ((-3.272688 - sin(0.09361575)) + 21.030384))) * (-3387.7551 - 14391.377)) + 41146.0) * -2.7032944e-5) * X2) - -2.673181)) * ((X2 - (0.9837415 * X2)) - 0.65725076)) + X2) [likelihood params: Float32[]]"
45,682378,79.784355,224.04787,2.8553202,7.302498,0.8493083,0.35902214,79.784355,82.263374,34.388,Inf,45,"(((((X2 - 13.48548) * X1) + (((((sin(((((18.126635 * (X2 - 1.5922705)) + X1) + 1505.4608) * ((-3.272688 - sin(0.09361575)) + 21.030384))) * (-3387.7551 - 14391.377)) + 41146.0) * -2.7032944e-5) * X2) - -2.673181)) * ((X2 - (0.9837415 * X2)) - 0.65725076)) + X2) [likelihood params: Float32[]]"
46,700900,79.784355,224.04787,2.8553202,7.302498,0.8493083,0.35902214,79.784355,82.263374,33.918,Inf,45,"(((((X2 - 13.48548) * X1) + (((((sin(((((18.126635 * (X2 - 1.5922705)) + X1) + 1505.4608) * ((-3.272688 - sin(0.09361575)) + 21.030384))) * (-3387.7551 - 14391.377)) + 41146.0) * -2.7032944e-5) * X2) - -2.673181)) * ((X2 - (0.9837415 * X2)) - 0.65725076)) + X2) [likelihood params: Float32[]]"
