id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs(Sqrt(Abs(((t0 + t1) * ((t2 / x2) + (Exp(x0) * (t3 + (Sqrt(Abs((Exp(t4) - (t5 + x2)))) + (((Abs(Sin((Abs(Sin(x1)) ^ x1))) ^ t6) * x1) * x1)))))))))) * Sqrt(Abs(((x0 * Sin(((Log(Exp(t7)) + x0) + x0))) + t8)))),4.413396178283381;3.406778375258192;-0.13340968783929177;-0.2785855568497185;0.9747191175272207;-0.7502018880078083;-4.859716703926598;-1.4390160286926859;-1.0968586882405955,48,1558611.4071551065,2085740.330629408,0.8571862647389874,0.7572942837297373
