id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(t0 * ((Abs((Exp((Abs(((Abs((Abs(Sin(Log((t1 * t2)))) ^ Exp((Abs(t3) ^ Sin(x0))))) ^ ((Abs((t4 - t5)) ^ (Abs(((t6 - x1) + Sin(Sqrt(Abs(Sin(Sin(x1))))))) ^ Log(x1))) - t7)) + x0)) ^ t8)) - Sin((t9 - x1)))) ^ Log(Sqrt(Abs(Sin(x0))))) + t10)),18.70372005355537;-4.812639805784428;-1.736579886877009;-9.188618075371886e-2;-0.112108773292665;-0.5900345949245118;0.2956142536860062;-0.4151332878131402;-5.152373500251558;42.26253978927223;9.206799449983917,49,1081554.1799516652,1022289.4185883038,0.9018932339912568,0.8777110141731286
