id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Abs((t0 - (Abs(Exp(Log(Exp((x0 * x1))))) ^ t1))) ^ Sin((x1 - Exp(x0)))) - ((((Sqrt(Abs(t2)) - Sin(Exp(x0))) - ((Sqrt(Abs((t3 * t4))) + t5) * Sin((t6 * x0)))) + (Sin(t7) * t8)) + Sin(((t9 * x2) / t10)))) - Sin(t11)),0.9994025066884592;1.0813990027255984;-1.0588986005058107;1.8137458752857436;1.6949087413446549;1.7702392720674207;-6.196485676591643;0.943706238790767;-0.8524001716597001;4.721315434049168e-2;-0.4809384883469943;-2.3279030430750103,50,929783.5996958243,1553132.7010234545,0.8903217923116586,0.8846648482840669
