id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((((Abs((Abs(Sin(t0)) ^ t1)) ^ x0) / Sin((x1 - (Log(Sqrt(Abs(t2))) / (t3 / Exp((x0 * t4))))))) * Sqrt(Abs((Sqrt(Abs(Sqrt(Abs(t5)))) - x1)))) * Log((Abs(Exp(Sin((Abs(t6) ^ Sin(t7))))) ^ (Abs(Sqrt(Abs(t8))) ^ Exp(t9))))) * Exp(x1)) + (Abs(x1) ^ x1)),-0.6155529699037204;-0.1092645216988171;-0.46544793194926354;0.4189579762710809;-0.6233004941113861;-7.493482198069083e-2;-0.5451431925699447;0.42597127030728177;0.5945648222251064;0.8278341223893255,48,1111533.0528263827,1095829.8029249702,0.8991738785296033,0.8689139173291955
