id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(t0) ^ x0) * ((t1 - ((t2 / Exp((Abs((x0 / (x2 + Sqrt(Abs(t3))))) ^ t4))) / ((((Abs(Exp(Log(t5))) ^ t6) + (Abs(Exp(Log(((Abs(t7) ^ t8) / t9)))) ^ t10)) * (x1 - x0)) - (Abs(Sin((Sin(Log(Sqrt(Abs(t11)))) - x1))) ^ x0)))) + t12)),-9.543854705551058e-2;-0.5124933588545253;-0.1649407326329364;0.7089242094396817;-0.5722793180622685;-0.9607314186723928;0.2616688332400217;0.5427608576474965;0.7724162276322126;3.440277545285125e-2;-0.9264894008719862;0.3963090104019668;0.917262466873505,49,NaN,NaN,NaN,NaN
