id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x1 * t0) / ((Abs(Sqrt(Abs(Sin(Sin((x2 - x2)))))) ^ Exp(Exp(Exp((Sin(Exp(t1)) - t2))))) + Sin(((x0 + x1) - Sin((Sin((Sin(((Sin(t3) * Sqrt(Abs(Sqrt(Abs(t4))))) + x0)) / t5)) + Sqrt(Abs(((Abs(Exp(x1)) ^ t6) + t7))))))))) - t8),-21.777244756718037;-0.5127485029370391;0.13335923434291952;6.377067282841991;7.1008358763872454;3.8767315373189004;-15.345598025907265;-11.743070154729553;-12.57244950656224,48,995319.2125788569,1498319.297543139,0.8825911455642655,0.8887352745923295
