id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sqrt(Abs(x0)) * (Abs((Sin((Sin((Sqrt(Abs(t0)) + Exp(Sin(Exp((x0 - (Abs(t1) ^ x1))))))) + Exp(Sin(Exp((x0 - (Abs(t2) ^ x1))))))) + t3)) ^ (Exp(Exp((t4 * t5))) * (Exp(t6) - x0)))) * (Sqrt(Abs(Sin(t7))) * (Abs(t8) ^ t9))) / Sin(t10)),0.6022752442520705;0.851877651576158;0.251586476008927;-0.13944529165956981;0.8512068407171051;-0.918143679670207;-0.23822030398423877;0.5769454079549309;-0.36674417615168464;-0.8788929069428766;0.2845834386212283,49,1106928.672677038,1090374.8952454678,0.8995915375376312,0.8695664479294112
