-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10698,406.48105,406.48105,3.295837,6.6367254,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,5.568,Inf,3,"(abs(X1) ^ 0.6055432) [likelihood params: Float32[0.796043]]"
2,20724,406.48105,406.48105,3.295837,6.6367254,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,5.37,Inf,3,"(abs(X1) ^ 0.6055432) [likelihood params: Float32[0.796043]]"
3,30259,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,4.812,Inf,5,"(abs(X1) ^ (-0.24593382 / -0.40613753)) [likelihood params: Float32[0.796043]]"
4,39163,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,4.462,Inf,5,"(abs(X1) ^ (-0.24593382 / -0.40613753)) [likelihood params: Float32[0.796043]]"
5,46634,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,3.334,6.805647e35,5,"(abs(X1) ^ (-0.24593382 / -0.40613753)) [likelihood params: Float32[0.796043]]"
6,53400,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,2.38,Inf,5,"(abs(X1) ^ (-0.24593382 / -0.40613753)) [likelihood params: Float32[0.796043]]"
7,59638,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,2.118,437.79254,5,"(abs(X1) ^ (-0.24593382 / -0.40613753)) [likelihood params: Float32[0.796043]]"
8,65946,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,2.04,211045.45,5,"(abs(X1) ^ (-0.24593382 / -0.40613753)) [likelihood params: Float32[0.796043]]"
9,72664,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,2.27,458.18738,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
10,80174,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,2.646,8.664795e13,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
11,87621,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,2.716,421654.62,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
12,95350,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.042,331237.44,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
13,103203,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.34,760.1811,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
14,111830,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.544,Inf,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
15,119635,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.548,6.805647e35,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
16,127849,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.734,8.664795e13,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
17,135387,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.892,6.805647e35,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
18,143713,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.866,6.805647e35,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
19,151016,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.9,6.805647e35,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
20,158908,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.8,Inf,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
21,166310,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.634,Inf,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
22,173805,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,3.876,1.0723963e14,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
23,181089,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.046,6.805647e35,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
24,188195,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.26,Inf,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
25,195012,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.476,2.4325317e14,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
26,202159,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.364,4.9483694e14,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
27,209625,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.786,Inf,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
28,216806,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.658,6.515126e17,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
29,223553,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.436,6.805647e35,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
30,230325,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.608,Inf,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
31,237075,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.756,1.161433e16,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
32,243506,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.704,Inf,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
33,250211,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.752,6.805647e35,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
34,256461,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.644,Inf,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
35,263241,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.792,6.805647e35,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
36,269767,406.18124,406.18124,6.931472,2.7013383,0.63368416,0.7962651,0.0963701,0.15815818,396.54846,220.29279,4.588,6.805647e35,5,"(abs(X1) ^ (0.43398446 / 0.7166784)) [likelihood params: Float32[0.796043]]"
