-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10716,406.4811,406.4811,3.295837,6.636727,0.63368446,0.7962718,0.096369684,0.15815115,396.54855,220.29367,6.364,Inf,3,"(abs(X1) ^ 0.60554355) [likelihood params: Float32[0.796043]]"
2,19794,406.4811,406.4811,3.295837,6.636727,0.63368446,0.7962718,0.096369684,0.15815115,396.54855,220.29367,5.444,Inf,3,"(abs(X1) ^ 0.60554355) [likelihood params: Float32[0.796043]]"
3,28772,406.4811,406.4811,3.295837,6.636727,0.63368446,0.7962718,0.096369684,0.15815115,396.54855,220.29367,4.948,Inf,3,"(abs(X1) ^ 0.60554355) [likelihood params: Float32[0.796043]]"
4,37058,406.4811,406.4811,3.295837,6.636727,0.63368446,0.7962718,0.096369684,0.15815115,396.54855,220.29367,4.16,Inf,3,"(abs(X1) ^ 0.60554355) [likelihood params: Float32[0.796043]]"
5,44708,406.4811,406.4811,3.295837,6.636727,0.63368446,0.7962718,0.096369684,0.15815115,396.54855,220.29367,3.12,Inf,3,"(abs(X1) ^ 0.60554355) [likelihood params: Float32[0.796043]]"
6,51541,406.48105,406.48105,3.295837,6.6367254,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,2.024,447.30344,3,"(abs(X1) ^ 0.6055432) [likelihood params: Float32[0.796043]]"
7,57496,406.48105,406.48105,3.295837,6.6367254,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,1.764,6.805647e35,3,"(abs(X1) ^ 0.6055432) [likelihood params: Float32[0.796043]]"
8,63720,406.48105,406.48105,3.295837,6.6367254,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,1.904,6.805647e35,3,"(abs(X1) ^ 0.6055432) [likelihood params: Float32[0.796043]]"
9,70636,406.48105,406.48105,3.295837,6.6367254,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,2.17,439.69998,3,"(abs(X1) ^ 0.6055432) [likelihood params: Float32[0.796043]]"
10,77945,406.48105,406.48105,3.295837,6.6367254,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,2.398,6.805647e35,3,"(abs(X1) ^ 0.6055432) [likelihood params: Float32[0.796043]]"
11,85723,406.48105,406.48105,3.295837,6.6367254,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,2.642,436.25504,3,"(abs(X1) ^ 0.6055432) [likelihood params: Float32[0.796043]]"
12,93428,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,2.78,440.23306,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
13,101870,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,3.016,6.805647e35,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
14,109815,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,3.172,405453.28,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
15,117551,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,3.304,1.7669756e14,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
16,125660,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,3.396,Inf,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
17,133724,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,3.456,6.805647e35,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
18,141605,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,3.68,6.805647e35,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
19,148924,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,3.788,6.805647e35,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
20,156463,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,3.984,6.805647e35,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
21,163699,406.18127,406.18127,6.931472,2.7013383,0.6336842,0.7962722,0.09637004,0.15815067,396.5485,220.29373,4.032,5.747275e16,5,"(abs(X1) ^ (4.45217 / 7.3523574)) [likelihood params: Float32[0.796043]]"
22,171023,406.18124,406.18124,6.931472,2.7013366,0.63368416,0.7962587,0.09637016,0.15816492,396.54846,220.29195,3.948,6.805647e35,5,"(abs(X1) ^ (3.075719 / 5.0791664)) [likelihood params: Float32[0.7960429]]"
23,178432,406.18124,406.18124,6.931472,2.7013366,0.63368416,0.7962587,0.09637016,0.15816492,396.54846,220.29195,4.256,6.805647e35,5,"(abs(X1) ^ (3.075719 / 5.0791664)) [likelihood params: Float32[0.7960429]]"
