-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10672,152.77068,152.77068,6.931472,4.339877,539.75287,1054.1792,0.6575421,0.24861658,141.49933,80.656525,6.158,Inf,5,"((2.6245236 + X3) / 0.0153281735) [likelihood params: Float32[23.232582]]"
2,19884,152.77068,152.77068,6.931472,4.339877,539.75287,1054.1792,0.6575421,0.24861658,141.49933,80.656525,5.164,Inf,5,"((2.6245236 + X3) / 0.0153281735) [likelihood params: Float32[23.232582]]"
3,28223,152.77068,152.77068,6.931472,4.339877,539.75287,1054.1792,0.6575421,0.24861658,141.49933,80.656525,4.574,Inf,5,"((2.6245236 + X3) / 0.0153281735) [likelihood params: Float32[23.232582]]"
4,35920,152.77068,152.77068,6.931472,4.339877,539.75287,1054.1792,0.6575421,0.24861658,141.49933,80.656525,3.67,Inf,5,"((2.6245236 + X3) / 0.0153281735) [likelihood params: Float32[23.232582]]"
5,43331,152.77068,152.77068,6.931472,4.339877,539.75287,1054.1792,0.6575421,0.24861658,141.49933,80.656525,3.13,Inf,5,"((2.6245236 + X3) / 0.0153281735) [likelihood params: Float32[23.232582]]"
6,50264,152.77023,152.77023,6.931472,4.339429,539.75287,1054.179,0.6575421,0.24861676,141.49933,80.656525,2.512,Inf,5,"((2.6245244 + X3) / 0.015328176) [likelihood params: Float32[23.232582]]"
7,56983,151.85823,151.85823,3.295837,4.7653995,625.9989,832.3021,0.6028214,0.40676308,143.797,76.85427,2.044,Inf,3,"(20733.156 / X4) [likelihood params: Float32[25.01997]]"
8,62998,151.85823,151.85823,3.295837,4.7653995,625.9989,832.3021,0.6028214,0.40676308,143.797,76.85427,1.944,Inf,3,"(20733.156 / X4) [likelihood params: Float32[25.01997]]"
9,69797,143.99611,143.99611,3.295837,5.0307026,370.55374,688.02057,0.7648941,0.5096021,135.66957,76.87689,2.004,6.805647e35,3,"(98980.35 / X13) [likelihood params: Float32[19.249773]]"
10,76959,143.99611,143.99611,3.295837,5.0307026,370.55374,688.02057,0.7648941,0.5096021,135.66957,76.87689,2.126,6.805647e35,3,"(98980.35 / X13) [likelihood params: Float32[19.249773]]"
11,84691,143.99611,143.99611,3.295837,5.0307026,370.55374,688.02057,0.7648941,0.5096021,135.66957,76.87689,2.326,Inf,3,"(98980.35 / X13) [likelihood params: Float32[19.249773]]"
12,93092,143.99611,143.99611,3.295837,5.0307026,370.55374,688.02057,0.7648941,0.5096021,135.66957,76.87689,2.606,47233.543,3,"(98980.35 / X13) [likelihood params: Float32[19.249773]]"
13,102439,143.93822,143.93822,5.4930615,2.7755897,370.5538,688.02094,0.7648941,0.50960183,135.66957,76.8769,2.872,6.805647e35,5,"((12335.905 / 0.124629825) / X13) [likelihood params: Float32[19.249775]]"
14,111303,143.93822,143.93822,5.4930615,2.7755897,370.5538,688.02094,0.7648941,0.50960183,135.66957,76.8769,2.964,Inf,5,"((12335.905 / 0.124629825) / X13) [likelihood params: Float32[19.249775]]"
15,120621,142.63548,142.63548,5.4930615,1.4728613,370.5537,688.02124,0.7648942,0.5096016,135.66957,76.87691,2.852,Inf,5,"((6282.107 / 0.06346821) / X13) [likelihood params: Float32[19.249771]]"
