-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10335,162.08653,162.08653,3.295837,4.5839276,897.8887,1168.4388,0.4161839,0.26549417,154.20677,74.54431,5.806,Inf,3,"(X2 * 1.4156729) [likelihood params: Float32[29.96479]]"
2,18825,153.44565,153.44565,3.295837,4.8679104,514.0098,374.22354,0.6657857,0.764755,145.2819,66.06125,5.432,Inf,3,"(96502.805 / X13) [likelihood params: Float32[22.671785]]"
3,27562,153.44565,153.44565,3.295837,4.8679104,514.0098,374.22354,0.6657857,0.764755,145.2819,66.06125,4.814,Inf,3,"(96502.805 / X13) [likelihood params: Float32[22.671785]]"
4,35470,153.44562,153.44562,3.295837,4.8678813,514.0099,374.2228,0.6657857,0.7647555,145.2819,66.06124,3.916,Inf,3,"(96502.84 / X13) [likelihood params: Float32[22.671785]]"
5,42659,153.44562,153.44562,3.295837,4.8678813,514.0099,374.2228,0.6657857,0.7647555,145.2819,66.06124,3.072,Inf,3,"(96502.84 / X13) [likelihood params: Float32[22.671785]]"
6,48718,153.44562,153.44562,3.295837,4.8678813,514.0099,374.2228,0.6657857,0.7647555,145.2819,66.06124,2.38,Inf,3,"(96502.84 / X13) [likelihood params: Float32[22.671785]]"
7,53992,153.44562,153.44562,3.295837,4.8678813,514.0099,374.2228,0.6657857,0.7647555,145.2819,66.06124,1.848,Inf,3,"(96502.84 / X13) [likelihood params: Float32[22.671785]]"
8,59222,153.44562,153.44562,3.295837,4.8678813,514.0099,374.2228,0.6657857,0.7647555,145.2819,66.06124,1.786,168.56406,3,"(96502.84 / X13) [likelihood params: Float32[22.671785]]"
9,65627,152.3051,152.3051,5.4930615,1.5301358,514.0098,374.21832,0.6657857,0.7647583,145.2819,66.06117,2.018,29833.15,5,"((171817.6 / X13) / 1.7804368) [likelihood params: Float32[22.671785]]"
10,72947,152.3051,152.3051,5.4930615,1.5301358,514.0098,374.21832,0.6657857,0.7647583,145.2819,66.06117,2.35,6.805647e35,5,"((171817.6 / X13) / 1.7804368) [likelihood params: Float32[22.671785]]"
11,80836,152.3051,152.3051,5.4930615,1.5301358,514.0098,374.21832,0.6657857,0.7647583,145.2819,66.06117,2.566,6.805647e35,5,"((171817.6 / X13) / 1.7804368) [likelihood params: Float32[22.671785]]"
12,89408,152.3051,152.3051,5.4930615,1.5301358,514.0098,374.21832,0.6657857,0.7647583,145.2819,66.06117,2.83,511464.0,5,"((171817.6 / X13) / 1.7804368) [likelihood params: Float32[22.671785]]"
13,98363,152.10722,152.10722,5.4930615,1.3322564,514.00977,374.2228,0.6657858,0.7647555,145.2819,66.06124,3.02,1.0091074e8,5,"((1592.5139 / X13) / 0.016502248) [likelihood params: Float32[22.671783]]"
14,107590,152.10722,152.10722,5.4930615,1.3322564,514.00977,374.2228,0.6657858,0.7647555,145.2819,66.06124,3.172,Inf,5,"((1592.5139 / X13) / 0.016502248) [likelihood params: Float32[22.671783]]"
15,116519,152.10722,152.10722,5.4930615,1.3322564,514.00977,374.2228,0.6657858,0.7647555,145.2819,66.06124,3.312,7.746569e8,5,"((1592.5139 / X13) / 0.016502248) [likelihood params: Float32[22.671783]]"
