Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(X_5)(((X_15)^(-1))(sqrt((22158.575690937545)(X_24)))),10,4435.412941335344,3384.647701057169,4435.412941335344,3384.647701057169,0.45673409389026254,0.51003127815143
1,(5.865140075200431)(((X_5)(X_5))((X_15)^(-1))),8,4488.554721424503,3448.4812287203636,4488.554721424503,3448.4812287203636,0.45022509062624405,0.5007906023935211
2,(-0.0025568422100384408)((-2287.925097478907)(X_5) - (X_10)) - (X_12),9,4306.858700563214,3338.830673278815,4306.858700563214,3338.830673278815,0.4724798963715743,0.5166638474827814
3,(108.20488475664739)((X_5)(((X_15)^(-1))(log(X_23)))),10,4664.901006217407,3708.6176684442635,4664.901006217407,3708.6176684442635,0.4286255404909505,0.4631327041023797
4,(2062.3019911492406)(-0.09859440272411925 + (X_5 + X_9)((X_13)^(-1))) - (X_10),13,3362.570981975913,2635.4264531415156,3362.570981975913,2635.4264531415156,0.5881397751363644,0.618490122216165
5,(524.6585996760907)((X_5)((X_15)^(-1))),7,4734.614739449408,3770.536216778503,4734.614739449408,3770.536216778503,0.42008674264878754,0.4541692447808763
6,((X_0)^(-1))((X_5)(92.45318129124773 + X_24)),9,3910.2240207795385,3049.1945381916657,3910.2240207795385,3049.1945381916657,0.5210611900543112,0.558592183736355
7,(0.00016154243027646995)(((X_5)((X_15)^(-1)))((X_23)(14000.840111142346 + (X_5)(X_23)))),13,4154.651882890654,3218.616155296489,4154.651882890654,3218.616155296489,0.4911227546155845,0.5340663540139765
8,(497.6495106888809 + X_1)((X_5)((X_15)^(-1))),9,4567.467943890945,3664.7570971074188,4567.467943890945,3664.7570971074188,0.4405595050597366,0.4694820526832525
9,(X_5)(((X_15)^(-1))(sqrt(258883.80127684626 + (X_23)(X_23)))),11,4714.753037374363,3752.4837610869968,4714.753037374363,3752.4837610869968,0.42251947793576006,0.4567825562456507
10,(553.2314370018333)(((X_15)^(-1))(X_5 - (log(X_22)))),10,4645.452331235625,3685.7268015839472,4645.452331235625,3685.7268015839472,0.4310076866803493,0.4664464341470316
11,(4798.092354867657)(((X_0)^(-1))((X_5)((-81.34824253218669 + X_20)^(-1)))),12,4127.575942841715,3372.4644680112547,4127.575942841715,3372.4644680112547,0.4944391166542521,0.5117949485983204
12,(324526.6747319911)((X_5)((8619.795624240884 + (X_14)(X_14))^(-1))) - ((X_0)(X_3)),14,2693.623779683732,2114.0653649514584,2693.623779683732,2114.0653649514584,0.6700749213785594,0.6939634501853578
13,3355.5382676141458 + (19.869957637036865)(X_24 - (X_13)),7,4505.6425980802205,3530.978249477469,4505.6425980802205,3530.978249477469,0.4481321038135969,0.48884816011096144
14,(13232.867839306162)((X_5)(((X_0)(X_20) - (X_3))^(-1))),11,4200.532945896136,3403.8807709282264,4200.532945896136,3403.8807709282264,0.48550307103783696,0.5072470584942401
15,(X_5 + (72438.64120111299)(X_5))(((X_14)^(-1))((X_15)^(-1))),11,4668.170102605008,3699.2476272121417,4668.170102605008,3699.2476272121417,0.42822512938274926,0.46448913098389444
16,((X_0)^(-1))(X_18 + (X_5)(sqrt(-11258.006746122943 + X_23 - ((X_24)(X_24)))) - (X_15)),17,4225.616273939296,3375.1073314482032,4225.616273939296,3375.1073314482032,0.48243077154332525,0.5114123621271147
17,(((X_3)^(-1))(X_5))((X_6)((384.04311635699275 + (-7085.703933967223)((X_6)^(-1)) - (X_8))((X_19 - (X_9))^(-1)))),20,3837.195470272592,3047.4295990925575,3837.195470272592,3047.4295990925575,0.5300059990693412,0.5588476800334322
18,(-0.02037864896519739)((X_5)(-106.13205311702293 - (X_6 + X_7))),9,4477.049638188426,3495.98015685017,4477.049638188426,3495.98015685017,0.45163427609595896,0.4939145576289009
19,(14.493482223841257)((X_5)(sqrt(exp(2.5497700300468886 - (sqrt(X_0)))))),10,4381.354969256328,3559.48125105193,4381.354969256328,3559.48125105193,0.463355315763489,0.48472200563824497
20,(5.865140075200428)(((X_5)(X_5))((X_15)^(-1))),8,4488.554721424504,3448.4812287203613,4488.554721424504,3448.4812287203613,0.45022509062624394,0.5007906023935216
21,((X_3)^(-1))(-9690.546224233893 + (X_5)(467.16605081421574 + (-2)(X_20))),13,3570.973771665932,2794.6819907732925,3570.973771665932,2794.6819907732925,0.562613824819175,0.5954359555457678
22,(X_5)(((X_15)^(-1))(614.6572006626468 + X_23 - (X_3))) - (X_20),13,4183.675927298038,3255.053160347173,4183.675927298038,3255.053160347173,0.487567781495269,0.5287916565064348
23,(X_5)(((X_15)^(-1))(396.8708903166127 + X_23)),9,4654.329993930719,3698.414855407655,4654.329993930719,3698.414855407655,0.4299203174698659,0.4646096847823027
24,(5.8040440293028)(-28.149564211398232 + X_5),5,4365.002685610945,3382.2203357846042,4365.002685610945,3382.2203357846042,0.46535820440296205,0.5103826686549932
25,(524.6585996760907)((X_5)((X_15)^(-1))),7,4734.614739449408,3770.536216778503,4734.614739449408,3770.536216778503,0.42008674264878754,0.4541692447808763
26,(524.6585996760907)((X_5)((X_15)^(-1))),7,4734.614739449408,3770.536216778503,4734.614739449408,3770.536216778503,0.42008674264878754,0.4541692447808763
27,(5.397557506610683)(X_5) - (X_23),5,4471.634176182017,3490.9317013782593,4471.634176182017,3490.9317013782593,0.45229758206381987,0.4946453826639876
