Complexity,Loss,Equation
1,0.113488264,"2.972191"
3,0.111846,"sqrtabs(sqrtabs(x56))"
4,0.073526785,"sqrtabs(x48) + -15.743651"
5,0.06117212,"(x48 + -292.80746) / 19.34255"
8,0.057183515,"sin(sqrtabs(x46) + sqrtabs(x48)) + 3.4033751"
9,0.05590986,"3.4033751 + (sin(sqrtabs(x48)) + sin(sqrtabs(x46)))"
10,0.055761054,"sin(sqrtabs(x46) + (sqrtabs(x48) + 6.6298575)) + 3.079408"
11,0.048139222,"sin((sqrtabs(x48) + sqrtabs(x46)) + sqrtabs(x31)) + 3.4960356"
12,0.04808692,"sin((sqrtabs(x48) + sin(sqrtabs(x31))) + sqrtabs(x46)) + 3.4960356"
13,0.04800684,"sin((sqrtabs(x46) + sqrtabs(x31 + 0.5669311)) + sqrtabs(x48)) + 3.489932"
14,0.04695976,"sin(sqrtabs(x48) + (sqrtabs(x31) + sqrtabs(x46 + sin(x46)))) + 3.4960356"
15,0.04268705,"((sqrtabs(x48) + -6.0330324) / sqrtabs(sqrtabs(x34))) + sin(sqrtabs(x48) + sqrtabs(x46))"
16,0.042144828,"((sqrtabs(x48) + -5.898175) / sqrtabs(sqrtabs(x34))) + (sin(sqrtabs(x46)) + sin(sqrtabs(x48)))"
18,0.03834601,"sin(sqrtabs(x48) + (sqrtabs(x46) + sqrtabs(x31))) + ((sqrtabs(x46) + -5.52034) / sqrtabs(sqrtabs(x34)))"
19,0.03784539,"sin((sqrtabs(x48) + sqrtabs(x46 + 6.7512593)) + sqrtabs(x48)) + (10.738758 / sqrtabs(sqrtabs(x34) + -3.5779486))"
20,0.037657835,"sin(sin(sqrtabs(x48) + sqrtabs(x48)) + sqrtabs(x46 + 6.7512593)) + (10.738758 / sqrtabs(sqrtabs(x34) + -3.5779486))"
22,0.037178826,"sin((sqrtabs(x48) + sqrtabs((sin(x46) + x46) + 6.7512593)) + sqrtabs(x48)) + (10.738758 / sqrtabs(sqrtabs(x34) + -3.5779486))"
23,0.036958456,"sin(sin(sqrtabs(x48) + sqrtabs(x48)) + sqrtabs(sin(x46) + (x46 + 6.7512593))) + (10.738758 / sqrtabs(sqrtabs(x34) + -3.5779486))"
24,0.036364194,"sin(sin(sqrtabs(x48) + sqrtabs(x48)) + sqrtabs((sin(sqrtabs(x47)) + x46) + 6.7512593)) + (10.738758 / sqrtabs(sqrtabs(x34) + -3.5779486))"
26,0.036272217,"sin(sin(sqrtabs(x48) + sqrtabs(x48)) + sqrtabs(sin(x47) + ((sin(x46) + x46) + 6.7512593))) + (10.738758 / sqrtabs(sqrtabs(x34) + -3.5779486))"
27,0.03570819,"sin(sin(sqrtabs(x48) + sqrtabs(x48)) + sqrtabs(sin(x47) + ((sin(sqrtabs(x47)) + x46) + 6.7512593))) + (10.738758 / sqrtabs(sqrtabs(x34) + -3.5779486))"
31,0.033131517,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x48) + x48) / (x4 + 0.55526555))) + -5.8827972)) / sqrtabs(sqrtabs(x34))) + (sin(sin(sqrtabs(x46) + sqrtabs(x31))) + sin(sqrtabs(x48)))"
33,0.032508463,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x46) + x48) / (x4 + 0.55526555))) + -5.8827972)) / sqrtabs(sqrtabs(x34))) + (sin(sqrtabs(x46) + sqrtabs(x31)) + sin(sqrtabs(x48 + sin(x46))))"
34,0.032049414,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x48) + x48) / (x4 + 0.55526555))) + -5.8827972)) / sqrtabs(sqrtabs(x34))) + (sin(sin(sqrtabs(x46) + sqrtabs(x31))) + sin(sqrtabs(sin(x46) + x48)))"
36,0.031939793,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x46) + x48) / (0.55526555 + x4))) + -5.8827972)) / sqrtabs(sqrtabs(x34 + 2.579083))) + (sin(sin(sqrtabs(x46) + sqrtabs(x31))) + sin(sqrtabs(sin(x46) + x48)))"
37,0.03164755,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x48) + x48) / (x4 + 0.55526555))) + -5.8827972)) / sqrtabs(sqrtabs(x34))) + (sin(sin(sqrtabs(x46) + sqrtabs(x31))) + sin(sqrtabs((sin(x46) + x48) + sin(x46))))"
39,0.031609498,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x46) + x48) / (x4 + 0.55526555))) + -5.8827972)) / sqrtabs(sqrtabs(x34 + 2.579083))) + (sin(sin(sqrtabs(x46) + sqrtabs(x31))) + sin(sqrtabs((sin(x46) + x48) + sin(x46))))"
40,0.031599075,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x48) + x48) / (x4 + 0.55526555))) + -5.8827972)) / sqrtabs(sqrtabs(x34 + sqrtabs(-3.5779486)))) + (sin(sin(sqrtabs(x46) + sqrtabs(x31))) + sin(sqrtabs((sin(x46) + x48) + sin(x46))))"
41,0.03159791,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x48) + x48) / (x4 + 0.55526555))) + -5.8827972)) / sqrtabs(sqrtabs(x34 + sqrtabs(exp(0.47887158))))) + (sin(sin(sqrtabs(x46) + sqrtabs(x31))) + sin(sqrtabs((sin(x46) + x48) + sin(x46))))"
42,0.03116206,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x46) + x48) / (x4 + 0.55526555))) + -5.8827972)) / sqrtabs(sqrtabs(x34 + sqrtabs(sin(3.1492286))))) + (sin(sin(sqrtabs(x46) + sqrtabs(x31))) + sin(sqrtabs((sin(x46) + x48) + sin(sqrtabs(x47)))))"
44,0.031020667,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x34) + x48) / (0.55526555 + x4))) + -5.8827972)) / sqrtabs(sqrtabs(x34) + sin(sqrtabs(x46)))) + (sin(sqrtabs(x46) + sqrtabs(x31)) + sin(sqrtabs((sin(x46) + x48) + (sin(sqrtabs(x47)) + sin(x46)))))"
45,0.03100384,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x34) + x48) / (0.55526555 + x4))) + -5.8827972)) / sqrtabs(sqrtabs(x34) + sin(sin(sqrtabs(x46))))) + (sin(sqrtabs(x46) + sqrtabs(x31)) + sin(sqrtabs((sin(x46) + x48) + (sin(sqrtabs(x47)) + sin(x46)))))"
46,0.030801347,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x34) + x48) / (0.55526555 + x4))) + -5.8827972)) / sqrtabs(sqrtabs(x34) + sin(sqrtabs(x46)))) + (sin(sqrtabs(x46) + sqrtabs(x31)) + sin(sqrtabs((sin(sin(sqrtabs(x47))) + x48) + (sin(sqrtabs(x47)) + sin(x46)))))"
49,0.030755017,"((sqrtabs(x46) + (sin(sqrtabs((sqrtabs(x34) + x48) / (0.55526555 + x4))) + -5.8827972)) / sqrtabs(sqrtabs(x34) + sin(sin(sqrtabs(x46) + sqrtabs(x31))))) + (sin(sqrtabs(x46) + sqrtabs(x31)) + sin(sqrtabs(((sin(x46) + x48) + sin(sqrtabs(x47))) + sin(sqrtabs(x47)))))"
50,0.030639606,"((sin(sqrtabs((sqrtabs(x34) + x48) / (0.5542168 - x4))) + (sqrtabs(x46) + -5.905512)) / sqrtabs(sqrtabs(x34) + sin(sin(sqrtabs(x46) + sqrtabs(x31))))) + (sin(sqrtabs(x46) + sqrtabs(x31)) + sin(sqrtabs(sin(sqrtabs(x47)) + ((sin(x46) + x48) + sin(sin(sqrtabs(x47)))))))"
