Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,sqrt((404771.2690573366)(((X_2)^(-1))((-0.1410077754528417 + X_1 + sin(X_1) - (X_0))^(-1)))),15,702695.9243403439,24962870.498089783,702695.9243403439,24962870.498089783,0.9356127965912241,-1.904786983992588
1,sqrt((-1409006.4895118657)(((X_2)^(-1))((sin(log(1799.3548294215059)) + (0.17833214665768687)(X_1) + sin(sin(log(1799.3548294215059)) - (sqrt(log(1799.3548294215059))) + sin((0.17833214665768687)(X_1))) - (X_0))^(-1)))),23,11312663.008184751,9307044.117930878,11312663.008184751,9307044.117930878,-0.03656604367913907,-0.08300768596621011
2,sqrt(((X_2)^(-1))((3071019.7465491733 + sin(X_1))((-3.0698103223369437 + X_1 + sin(X_1) - (X_0))^(-1)))),16,11298171.316710744,9705397.720859567,11298171.316710744,9705397.720859567,-0.0352381869855769,-0.12936182464198276
3,sqrt((-446230.34032944735)(((X_2)^(-1))((0.913786113236207 - (X_1 + (sin(X_0))(sin(X_0))))^(-1)))),15,11485006.659497404,9090538.70774217,11485006.659497404,9090538.70774217,-0.05235769032017501,-0.05781418518158432
4,sqrt((48059.33392295628)((sin(log(-4206.948720255853)) + (1.9000490807755237)(X_1) + sin(sin(log(-4206.948720255853)) - (sqrt(log(-4206.948720255853))) + sin((1.9000490807755237)(X_1))) - (X_0))^(-1))),20,11381147.104464399,8994869.352658553,11381147.104464399,8994869.352658553,-0.04284116110146252,-0.04668168752130453
5,sqrt((-237277.34364082388)(((X_2)^(-1))((-0.9445367995103997 + X_1 + sin(exp(X_1)) - (X_0))^(-1)))),16,711509.4398376952,24941699.11756228,711509.4398376952,24941699.11756228,0.9348052245029029,-1.9023233910899147
6,sqrt((652940.3753751494)(((X_2)^(-1))((sin(((log(-178.4212660466335 + sqrt(-178.4212660466335)))^(-1))(sqrt(log(-178.4212660466335 + sqrt(-178.4212660466335))))) + X_1 + sin(sin(((log(-178.4212660466335 + sqrt(-178.4212660466335)))^(-1))(sqrt(log(-178.4212660466335 + sqrt(-178.4212660466335))))) + exp(sqrt(log(-178.4212660466335 + sqrt(-178.4212660466335)))) - (sin(X_1))) - (X_0))^(-1)))),26,685439.2931233528,24982017.871030353,685439.2931233528,24982017.871030353,0.9371940014706486,-1.9070150546665787
7,sqrt((-1583669.275366493)(((X_2)^(-1))((((log(-13286.480186903274))^(-1))(sqrt(log(-13286.480186903274))) + (-2)(X_0) + (1.2131192610454584)(X_1) + sin(((log(-13286.480186903274))^(-1))(sqrt(log(-13286.480186903274))) - (sqrt(log(-13286.480186903274))) + sin((1.2131192610454584)(X_1) - (X_0))))^(-1)))),27,11307707.135203736,9060976.571940407,11307707.135203736,9060976.571940407,-0.03611194285025454,-0.05437420790402925
8,sqrt((-245888.7658927253)(((X_2)^(-1))((1 + X_1 + sin(-58.248906620110624 + sin(X_1)) - (X_0))^(-1)))),18,634522.5491368165,25018799.406920373,634522.5491368165,25018799.406920373,0.9418594430057639,-1.9112951123912207
9,sqrt((-11008633.075073091)(((X_2)^(-1))((sin(sqrt(88.27717174078784)) + X_1 + sin(sin(sqrt(88.27717174078784)) + sin(sin(X_1))) - (X_0))^(-1)))),20,9933788.100980317,10593202.818044743,9933788.100980317,10593202.818044743,0.08977864689064474,-0.2326706444679365
10,sqrt((-94.77523413888633)(((X_2)^(-1))((sin(((-0.746645188677919)^(-1))(sqrt(-0.746645188677919))) - (-1.3346624452952816) + X_1 + sin(sin(((-0.746645188677919)^(-1))(sqrt(-0.746645188677919))) - (sqrt(-0.746645188677919)) + sin(X_1 - (-1.3346624452952816))) - (X_0))^(-1)))),25,6076626.183482906,1574407.4008103749,6076626.183482906,1574407.4008103749,0.4432058696194946,0.8167951828406297
11,sqrt((-457101.4773524632)(((-3.0033325572131675 + X_0)^(-1))((X_2)^(-1)))),11,9373392.259792965,11181324.782210842,9373392.259792965,11181324.782210842,0.14112706057304136,-0.3011070459082503
12,sqrt((-3628562.962718656)(((0.03309298429950644 + (0.9950778688543789)(X_1) - (X_0))^(-1))((X_2)^(-1)))),15,8881728.118105879,12065975.346700849,8881728.118105879,12065975.346700849,0.18617766924040413,-0.4040487907411976
13,sqrt((36193343.61582724)(((X_2)^(-1))(((X_1 - (X_0))((X_2)^(X_2)) + log(sin(181.01766859082414 + sin(X_0) + sin(X_1))))^(-1)))),21,8928079.920798266,18276217.704595312,8928079.920798266,18276217.704595312,0.18193050792219978,-1.1266993036311996
14,sqrt((1646743.179541199)(((X_2)^(-1))((1.1720008905981187 + sin(sqrt(X_1) - (-28.16583071540906)) + ((-28.16583071540906)^(-1))((X_1)((X_0 + log(X_0))^(-1))))^(-1)))),23,10838369.634412326,9464729.205738053,10838369.634412326,9464729.205738053,0.006892901897054049,-0.10135660103457367
15,sqrt(739578.1186233126 + sin((X_2)((sqrt((13136711.624387851)(X_2)))^(-1)))),11,10913595.98084785,8597666.705737334,10913595.98084785,8597666.705737334,4.192202140984591e-13,-0.00046147903716975414
16,sqrt((3002.280872155984)(((X_2)^(-1))((sin(((log(132.02033974654972))^(-1))(sqrt(log(132.02033974654972)))) + X_1 + sin(sin(X_1) - (exp(sqrt(log(132.02033974654972))))) - (X_0))^(-1)))),23,746202.5281384782,25169931.46762969,746202.5281384782,25169931.46762969,0.931626337510783,-1.9288814890399317
17,sqrt((-749673.7584545884)(((X_2)^(-1))((1 + X_1 + sin(145.68294135615457 + sin(X_1)) - (X_0))^(-1)))),18,11460994.507825375,9139678.502377072,11460994.507825375,9139678.502377072,-0.0501574850244908,-0.06353230305037894
18,859.9873417721517,1,10913595.980852427,8597666.713718072,10913595.980852427,8597666.713718072,-2.220446049250313e-16,-0.0004614799658428925
19,sqrt((4612559.2927216105)(((X_2)^(-1))((1 + X_1 + sin(43.57227856616538 + sin(X_1)) - (X_0))^(-1)))),18,11047679.738139017,9664017.291485505,11047679.738139017,9664017.291485505,-0.01228593742354378,-0.1245466198903098
20,(exp(sqrt(log(250481366872.5323 + X_0))))(sqrt(log(250481366872.5323 + X_0))),7,10913595.980852107,8597666.71371233,10913595.980852107,8597666.71371233,2.930988785010413e-14,-0.00046147996517498235
21,sqrt((-4996.259342745558)(((0.9850382161153015)(X_1) + sin(sin(((1983.488679107028 + X_1)^(-1))(sqrt(1983.488679107028 + X_1)))) + sin(((1983.488679107028 + X_1)^(-1))(sqrt(1983.488679107028 + X_1))) - (X_0))^(-1))),19,959638.0712787944,1391078.1487543304,959638.0712787944,1391078.1487543304,0.9120694890151284,0.8381281631642765
22,sqrt((250201.63527006298)(((X_2)^(-1))((sin((-365.6533026756161)^(-1)) + (1.045341173110787)(X_1) + sin(sin((-365.6533026756161)^(-1)) - ((log(-365.6533026756161))((-365.6533026756161)^(-1))) + X_0 + (1.045341173110787)(X_1)) - (X_0))^(-1)))),24,647184.6690850456,25047979.436905637,647184.6690850456,25047979.436905637,0.9406992278053438,-1.914690626192416
23,sqrt((-859627.8824259713)(((X_2)^(-1))((((log(16.473193522032318))^(-1))(sqrt(log(16.473193522032318))) + X_1 + sin(sin(X_1) - ((exp(sqrt(log(16.473193522032318))))(sqrt(log(16.473193522032318))))) - (X_0))^(-1)))),23,674783.6021710939,24969329.464803606,674783.6021710939,24969329.464803606,0.9381703699353557,-1.9055385771413724
24,sqrt((-320477.6461764135)(((-3.001809114989545 + X_1)^(-1))((X_2)^(-1)))),11,8961213.816054428,13424417.645934774,8961213.816054428,13424417.645934774,0.17889448796009977,-0.5621229797500951
25,sqrt((207925.820350776)(((X_2)^(-1))((2.8589376441657826 + sin(X_1) - (X_0))^(-1)))),14,727980.730150082,24948985.928383287,727980.730150082,24948985.928383287,0.9332959794895008,-1.9031713157398182
26,sqrt((-2306429.3164670593)(((X_2)^(-1))((1 + X_1 + sin(-40.58464274330363 + sin(X_1)) - (X_0))^(-1)))),18,11095390.2392891,8920242.502274718,11095390.2392891,8920242.502274718,-0.016657594687912836,-0.0379977862180505
