Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,1.4018137008540494e-05,0.9115586910881721,3.162430135765205e-05,0.9275074721360324,0.7764939493145415
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,6.50536734511529e-06,0.949345417692095,2.6061810337733174e-05,0.9663585451302266,0.8158070834064215
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,4.00634719026313e-06,0.9623684814529389,2.3404528882651434e-05,0.9792818236013862,0.8345875293953514
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,2.5669332435486647e-06,0.9705142497635691,2.1685913421099886e-05,0.9867255199767612,0.8467339148637345
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,1.775532302915347e-06,0.9750868946835682,1.996030331248145e-05,0.9908181219184797,0.8589297352879821
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,1.3134467513423867e-06,0.9778527995172256,1.9075177706638e-05,0.993207722598123,0.865185396916212
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,9.497740034947415e-07,0.9804048526568198,1.8922525075713696e-05,0.9950883973832709,0.8662642756645129
maxfeatlog2_maxsampl0.1,X,log2,0.1,1.4637425473630241e-05,0.9076215717247739,3.3354642240320285e-05,0.9243049220194226,0.7642646939501004
maxfeatlog2_maxsampl0.2,X,log2,0.2,6.624558762298701e-06,0.9487737844663942,2.6206644819989724e-05,0.9657421659975323,0.8147834597454231
maxfeatlog2_maxsampl0.3,X,log2,0.3,3.856452793256729e-06,0.9637825679239604,2.217693043427789e-05,0.9800569782274979,0.8432636319255082
maxfeatlog2_maxsampl0.4,X,log2,0.4,2.5976867692500563e-06,0.9702115189589346,2.143153679598706e-05,0.9865664830935101,0.8485317321252978
maxfeatlog2_maxsampl0.5,X,log2,0.5,1.7560983002336125e-06,0.9752949602945358,2.0972192136077625e-05,0.9909186217195629,0.8517781694039815
maxfeatlog2_maxsampl0.6,X,log2,0.6,1.3347742948720323e-06,0.9772468174277223,1.960264001909402e-05,0.9930974306568578,0.8614575353261902
maxfeatlog2_maxsampl0.7,X,log2,0.7,9.598260110916927e-07,0.9799734223201935,1.9408791779283798e-05,0.9950364150520691,0.8628275657348408
maxfeat0.1_maxsampl0.1,X,0.1,0.1,1.3079717139347163e-05,0.9171873221504098,2.6554083844828612e-05,0.932360358683949,0.812327920145749
maxfeat0.1_maxsampl0.2,X,0.1,0.2,5.889578687982947e-06,0.9544365723311421,2.0511067084147364e-05,0.969542996556139,0.8550371896765075
maxfeat0.1_maxsampl0.3,X,0.1,0.3,3.5108819687942403e-06,0.9667830313296853,2.060486006728731e-05,0.9818440418441582,0.8543743039100669
maxfeat0.1_maxsampl0.4,X,0.1,0.4,2.329219365105706e-06,0.9736089926211543,1.836295924386948e-05,0.9879548188448046,0.8702190301983632
maxfeat0.1_maxsampl0.5,X,0.1,0.5,1.5861462491605124e-06,0.9776531750465806,1.948253847888714e-05,0.9917975012590088,0.8623063579018828
maxfeat0.1_maxsampl0.6,X,0.1,0.6,1.176693796424816e-06,0.9801255114411963,1.7035438717110413e-05,0.9939149183823275,0.8796013361277243
maxfeat0.1_maxsampl0.7,X,0.1,0.7,9.200560180359273e-07,0.9811087588431558,1.889630584329492e-05,0.9952420791376739,0.8664495811681397
maxfeat0.2_maxsampl0.1,X,0.2,0.1,1.3315821998119298e-05,0.9159279304065098,3.039759196648805e-05,0.9311393806008463,0.7851637683962993
maxfeat0.2_maxsampl0.2,X,0.2,0.2,6.142342032071156e-06,0.9526074345349445,2.448423429878179e-05,0.9682358718110219,0.8269566669540345
maxfeat0.2_maxsampl0.3,X,0.2,0.3,3.7184419953856408e-06,0.9652963001515046,2.3354590962253237e-05,0.9807706787430589,0.834940467701922
maxfeat0.2_maxsampl0.4,X,0.2,0.4,2.4651095846803787e-06,0.971615585509725,2.278236982861711e-05,0.9872520845568635,0.8389846641017523
maxfeat0.2_maxsampl0.5,X,0.2,0.5,1.6988508073448893e-06,0.9763382017871793,1.938206951274365e-05,0.9912146678682665,0.8630164264528122
