id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x1 * ((Abs(Sqrt(Abs((Abs(x4) ^ t0)))) ^ (Abs(x3) ^ x3)) * (Abs(t1) ^ t2))) + t3) + (t4 * x0)),26.069548861333484;-17.55549813793591;-1.7685306430179677;132.62017111958656;-1.863371249823955,20,1499.5904812063573,2240.713102405594,0.9895142522037373,0.9707104976625301
