id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Exp(Sin(((Abs(Sin(((t0 / x2) + t1))) ^ (Abs(Exp(((t2 / ((Exp((t3 / Exp(x1))) - t4) + t5)) * x0))) ^ t6)) * ((x0 + x1) / (Exp(t7) - (Log((Abs(t8) ^ t9)) + Sqrt(Abs(Exp(Sin((t10 / x2))))))))))) + t11) + (x0 * t12)),-2.4872912309837876;-3.691538550272422e-2;-0.638929148963631;-0.9776777897076951;-0.800855604393933;-0.15321516395813034;0.4304831647143244;0.9636607756887166;0.7585930138331943;2.9931690004524242e-2;0.4140090323166258;11.38275548921977;-5.826435704718972e-2,50,6.382649782559258,7.068370275654613,0.47590598390585603,0.45796589381307073
