id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 * (Abs(Exp(Exp(((t1 * (Sin((Sin(t2) + x0)) - t3)) * (Sin((x0 + x0)) - t4))))) ^ Sin(((Sqrt(Abs(x2)) / x0) * (Abs((t5 + t6)) ^ (Sqrt(Abs((((t7 + x0) - t8) / x2))) * Sin(Log(Sqrt(Abs(((t9 / x0) / x0))))))))))) - t10),4.167989270393428;-0.15977878227699782;0.6592716930012298;-1.071392978301187;1.5259782558371613;2.2648168979045575;2.1300420873022103;-0.3495725029419623;1.0250200322093528;-0.1308080664480338;-0.9390200785977949,50,5.720366073125351,6.507351891016103,0.5302876186337082,0.5009872816030316
