id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,7.806943880865844,7.806943880865844,1,0.14150096174065127,0.14150096174065127,0.18190821005750574,-4.440892098500626e-16,-4.440892098500626e-16,-0.14337597103996536,0.14150096174065127,0.14150096174065127,0.18190821005750574,0.14150096174065127,0.14150096174065127,0.18190821005750574
1,(x2 + 4.420626612831539),4.420626612831539,3,3.944304201985867e-2,3.944304201985867e-2,3.9520165835152624e-2,0.7212524810103306,0.7212524810103306,0.7515977537619465,3.944304201985867e-2,3.944304201985867e-2,3.9520165835152624e-2,3.3352799080241877,3.3352799080241877,3.335357031839482
2,(4.246167277884149 * Sqrt(Abs(x2))),4.246167277884149,5,3.478823389391804e-2,3.478823389391804e-2,3.306919642071067e-2,0.7541484279260282,0.7541484279260282,0.7921450353610288,3.478823389391804e-2,3.478823389391804e-2,3.306919642071067e-2,5.579965678373481,5.579965678373481,5.578246640900273
3,((Abs(-1.4756364091914362) ^ x2) + 4.0562895492752995),-1.4756364091914362;4.0562895492752995,6,2.929355118349061e-2,2.929355118349061e-2,2.533028721621367e-2,0.7929798439308064,0.7929798439308064,0.8407876052795864,2.929355118349061e-2,2.929355118349061e-2,2.533028721621367e-2,6.960765356782944,6.960765356782944,6.956802092815667
4,((x2 + Exp(x3)) + 4.261392692171921),4.261392692171921,6,1.5875339364907995e-2,1.5875339364907995e-2,1.4763188406544602e-2,0.8878075514850212,0.8878075514850212,0.9072066352879689,1.5875339364907995e-2,1.5875339364907995e-2,1.4763188406544602e-2,9.672502813969508,9.672502813969508,9.671390663011145
5,((-0.6515469899226423 / x3) + (x2 + 4.061357155000251)),-0.6515469899226423;4.061357155000251,7,1.3793637258430245e-2,1.3793637258430245e-2,1.1144273703789814e-2,0.9025191271582182,0.9025191271582182,0.9299531628419755,1.3793637258430245e-2,1.3793637258430245e-2,1.1144273703789814e-2,11.279859024297133,11.279859024297133,11.277209660742493
6,((4.337512701397516 + Exp((6.35608263579046 - x4))) + x2),4.337512701397516;6.35608263579046,8,1.3083293357176232e-2,1.3083293357176232e-2,1.1679379708835046e-2,0.9075391912801566,0.9075391912801566,0.9265897778252437,1.3083293357176232e-2,1.3083293357176232e-2,1.1679379708835046e-2,14.347159047181616,14.347159047181616,14.345755133533276
7,(7.6972322217697275 + (Abs((x2 * 111.45128092903468)) ^ (x3 + 0.8988243575161002))),7.6972322217697275;111.45128092903468;0.8988243575161002,10,9.684384421096008e-2,9.684384421096008e-2,9.992960273763549e-2,0.315595858716074,0.315595858716074,0.37189692246621286,9.684384421096008e-2,9.684384421096008e-2,9.992960273763549e-2,16.222679067263453,16.222679067263453,16.22576482579013
8,((-8.781241489288567 / (x3 + (-17.19194647590001 + (x2 * 3.968096629114619)))) + 6.216839805681592),-8.781241489288567;-17.19194647590001;3.968096629114619;6.216839805681592,11,5.982734345958339e-3,5.982734345958339e-3,4.992358586578904e-3,0.957719479271641,0.957719479271641,0.9686207519445941,5.982734345958339e-3,5.982734345958339e-3,4.992358586578904e-3,19.715336895854563,19.715336895854563,19.714346520095184
9,((((x3 * -5.151843215008583e-4) * x2) + (3.2627183406596107 - ((x1 * (0.52883414725052 + (x2 * 0.15936117543986109))) / x3))) + 3.5960918958707215),-5.151843215008583e-4;3.2627183406596107;0.52883414725052;0.15936117543986109;3.5960918958707215,19,1.264178355982647e-2,1.264178355982647e-2,1.3541191507888283e-2,0.910659380654975,0.910659380654975,0.914887442493797,1.264178355982647e-2,1.264178355982647e-2,1.3541191507888283e-2,39.52203107547671,39.52203107547671,39.52293048342477
