-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10400,8018.575,8018.575,11.090355,6.576505,521226.44,507762.56,0.028918505,0.027402043,8000.908,82819.516,5.994,Inf,8,"sqrt(abs((1.0312305e8 / sqrt(abs(sqrt(abs((-2.6229992e6 / X3)))))))) [likelihood params: Float32[721.96014]]"
2,18162,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,5.632,Inf,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
3,25826,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,5.122,Inf,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
4,33616,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,4.298,Inf,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
5,40818,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,3.298,Inf,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
6,47786,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,2.28,Inf,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
7,53512,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,1.728,6.805647e35,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
8,58404,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,1.462,599077.44,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
9,63349,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,1.552,8082.0713,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
10,69368,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,1.718,Inf,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
11,75829,8010.408,8010.408,5.5451775,7.5611563,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,1.968,8097.0366,4,"(log(abs(X3)) * 605.7972) [likelihood params: Float32[719.3608]]"
12,83725,8010.2095,8010.2095,9.656628,3.2511451,517480.0,504847.16,0.035898328,0.032986343,7997.302,82789.47,2.192,6.805647e35,6,"((log(abs(X3)) * 5617.782) / 9.273371) [likelihood params: Float32[719.3608]]"
13,91650,8010.2095,8010.2095,9.656628,3.2511451,517480.0,504847.16,0.035898328,0.032986343,7997.302,82789.47,2.408,6.805647e35,6,"((log(abs(X3)) * 5617.782) / 9.273371) [likelihood params: Float32[719.3608]]"
14,100500,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,2.638,6.484616e6,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
15,110050,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,2.708,6.805647e35,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
16,119404,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,2.832,8110.5537,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
17,129694,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,3.148,1.868657e10,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
18,140364,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,3.122,6.805647e35,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
19,150355,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,3.168,Inf,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
20,160319,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,3.116,Inf,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
21,170454,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,3.276,Inf,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
22,180560,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,3.378,6.805647e35,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
23,191671,8008.8706,8008.8706,8.317766,3.2511451,517479.94,504847.16,0.035898447,0.032986343,7997.302,82789.47,3.492,1.5670076e12,6,"(log(abs(X3)) / (107163.06 / 6.491908e7)) [likelihood params: Float32[719.3608]]"
24,202189,8008.774,8008.774,9.656628,1.8154027,517479.94,504847.22,0.035898447,0.032986283,7997.302,82789.47,3.508,6.805647e35,6,"(log(abs(X3)) * (6.431778 / 0.0106170485)) [likelihood params: Float32[719.3608]]"
25,212612,8008.1167,8008.1167,6.931472,8.949504,512262.72,501324.78,0.045618534,0.03973329,7992.2354,82752.805,3.562,6.805647e35,5,"(3705.8132 - (95662.23 / X3)) [likelihood params: Float32[715.72534]]"
26,223449,8006.555,8006.555,9.704061,11.169649,505592.7,498088.53,0.058045268,0.045932233,7985.6816,82718.61,3.686,6.805647e35,7,"(3320.5137 - (20109.627 / (X3 - 66.097176))) [likelihood params: Float32[711.05066]]"
27,233816,8006.555,8006.555,9.704061,11.169649,505592.7,498088.53,0.058045268,0.045932233,7985.6816,82718.61,3.486,6.805647e35,7,"(3320.5137 - (20109.627 / (X3 - 66.097176))) [likelihood params: Float32[711.05066]]"
28,243609,8006.555,8006.555,9.704061,11.169649,505592.7,498088.53,0.058045268,0.045932233,7985.6816,82718.61,3.468,Inf,7,"(3320.5137 - (20109.627 / (X3 - 66.097176))) [likelihood params: Float32[711.05066]]"
29,253221,8006.555,8006.555,9.704061,11.169649,505592.7,498088.53,0.058045268,0.045932233,7985.6816,82718.61,3.144,6.805647e35,7,"(3320.5137 - (20109.627 / (X3 - 66.097176))) [likelihood params: Float32[711.05066]]"
30,262703,8006.555,8006.555,9.704061,11.169649,505592.7,498088.53,0.058045268,0.045932233,7985.6816,82718.61,3.036,Inf,7,"(3320.5137 - (20109.627 / (X3 - 66.097176))) [likelihood params: Float32[711.05066]]"
31,271687,8006.555,8006.555,9.704061,11.169649,505592.7,498088.53,0.058045268,0.045932233,7985.6816,82718.61,2.956,8168.342,7,"(3320.5137 - (20109.627 / (X3 - 66.097176))) [likelihood params: Float32[711.05066]]"
32,281015,8006.555,8006.555,9.704061,11.169649,505592.7,498088.53,0.058045268,0.045932233,7985.6816,82718.61,3.094,6.805647e35,7,"(3320.5137 - (20109.627 / (X3 - 66.097176))) [likelihood params: Float32[711.05066]]"
33,290926,8006.545,8006.545,9.704061,11.154341,505597.3,498227.6,0.058036625,0.04566586,7985.6865,82720.03,3.194,8128.728,7,"(3315.21 - (19564.666 / (X3 - 66.655396))) [likelihood params: Float32[711.0536]]"
34,300587,8006.556,8006.556,9.704061,11.170122,505592.88,498088.0,0.05804491,0.045933247,7985.682,82718.6,3.362,Inf,7,"(3320.156 - (20083.906 / (X3 - 66.11424))) [likelihood params: Float32[711.05066]]"
35,310402,8006.12,8006.12,9.704061,4.180539,512262.75,501325.12,0.045618474,0.039732635,7992.2354,82752.805,3.444,Inf,7,"(((-31620.209 / X3) - -1224.8613) / 0.33052) [likelihood params: Float32[715.7254]]"
36,319730,8006.12,8006.12,9.704061,4.180539,512262.75,501325.12,0.045618474,0.039732635,7992.2354,82752.805,3.364,6.805647e35,7,"(((-31620.209 / X3) - -1224.8613) / 0.33052) [likelihood params: Float32[715.7254]]"
37,329578,8006.12,8006.12,9.704061,4.180539,512262.75,501325.12,0.045618474,0.039732635,7992.2354,82752.805,3.66,6.805647e35,7,"(((-31620.209 / X3) - -1224.8613) / 0.33052) [likelihood params: Float32[715.7254]]"
38,339049,8006.12,8006.12,9.704061,4.180539,512262.75,501325.12,0.045618474,0.039732635,7992.2354,82752.805,3.568,6.805647e35,7,"(((-31620.209 / X3) - -1224.8613) / 0.33052) [likelihood params: Float32[715.7254]]"
39,348498,8006.12,8006.12,9.704061,4.180539,512262.75,501325.12,0.045618474,0.039732635,7992.2354,82752.805,3.396,6.805647e35,7,"(((-31620.209 / X3) - -1224.8613) / 0.33052) [likelihood params: Float32[715.7254]]"
40,358918,7669.1445,7669.1445,35.350506,12.378277,244007.34,242694.42,0.54539716,0.53512895,7621.4155,78990.94,3.43,Inf,17,"((log(abs(X3)) * (X1 / ((log(abs(X3)) * (239866.2 - 240797.97)) / 1.0654151e6))) + (X3 - -3170.9937)) [likelihood params: Float32[493.97107]]"
41,369454,7666.3667,7666.3667,31.191624,11.975274,244879.98,244332.34,0.5437714,0.5319916,7623.2,79025.75,3.28,Inf,15,"((log(abs(X3)) * (X1 / ((log(abs(X3)) * (239870.69 - 240793.48)) / 1.0652515e6))) + 3303.7947) [likelihood params: Float32[494.8536]]"
42,379179,7654.0884,7654.0884,19.4591,8.05042,246540.5,244911.33,0.5406777,0.5308826,7626.579,79038.12,3.366,5.0571835e19,10,"((log(abs(X3)) * (X1 / (-83819.664 / 2.0159432e7))) + 3302.2002) [likelihood params: Float32[496.5285]]"
