gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
16,244880.0,233675.08,238589.44,485381.28,496861.44,244332.25,235876.12,242043.36,492496.84,504847.16,7623.2,7599.7817,7610.1885,7965.283,7976.9717,7638.2383,7628.426,7632.445,7978.2383,8001.6274,11.266066,6.931472,6.931472,21.405012,21.405012,7.2391443,3.1143196,3.2493293,12.016757,13.19256,7,5,5,11,11,3.93,2.622,2.756,6.482,7.59
17,244879.81,233675.08,238586.97,484545.25,496861.44,244332.17,235876.12,242045.48,485559.3,504847.16,7623.1997,7599.7817,7610.1826,7964.422,7976.9717,7637.598,7628.426,7632.445,7977.593,8001.6274,11.266066,6.931472,6.931472,21.405012,21.405012,7.3561525,3.1143196,3.2493293,11.800809,11.994553,7,5,5,11,11,4.52,2.668,2.788,7.308,8.272
18,242454.89,232207.97,238589.44,482910.6,486570.34,243340.5,235878.2,242045.48,483926.97,504847.16,7618.224,7596.633,7610.1885,7962.732,7966.507,7637.5825,7625.1777,7632.445,7976.379,7996.868,11.266066,6.931472,6.931472,21.405012,21.405012,7.3561525,3.1143196,3.2498643,11.800809,13.19256,7,5,5,11,11,5.216,2.72,2.846,7.972,9.52
19,242454.89,232207.8,237196.38,482910.7,486570.34,243344.77,235878.2,241779.58,483926.97,504847.16,7618.224,7596.6323,7607.2603,7962.732,7966.507,7637.58,7625.1777,7631.916,7976.143,7996.868,11.266066,6.931472,6.931472,21.405012,22.873857,7.3561525,3.1143196,3.2498643,11.800809,13.19256,7,5,5,11,11,5.73,2.844,2.884,8.952,10.518
20,242454.9,232207.97,237196.38,482910.7,486570.34,243344.77,235878.22,241779.58,483926.97,504847.16,7618.224,7596.633,7607.2603,7962.732,7966.507,7637.58,7623.177,7631.916,7976.143,7996.868,11.266066,6.931472,6.931472,22.873857,23.292873,7.3347034,3.1143196,3.2498643,11.678915,11.783726,7,5,5,11,13,5.892,2.844,2.968,9.8,11.074
21,242454.9,232207.97,236691.02,482910.53,497099.94,243344.77,235878.22,237513.44,485730.56,504847.16,7618.224,7596.633,7606.194,7962.732,7977.212,7635.9995,7623.177,7631.916,7975.817,7996.5947,11.266066,6.931472,6.931472,21.405012,23.292873,7.3347034,3.1143196,3.2498643,11.679026,11.783335,7,5,5,11,13,6.174,2.828,3.042,11.112,12.22
22,242454.89,232207.83,232217.08,482910.38,497099.94,243344.77,235878.14,235878.22,485730.56,504847.16,7618.224,7596.6323,7596.6523,7962.732,7977.212,7635.9995,7623.1763,7631.3057,7975.687,7996.5947,11.266066,6.931472,6.931472,21.405012,23.292873,7.30815,3.1143196,3.2498643,11.679026,13.19256,7,5,5,11,13,6.514,2.968,3.108,12.556,12.612
23,242454.89,232207.83,232217.08,482910.38,497099.94,243340.5,235878.14,235878.2,485730.56,504847.16,7618.224,7596.6323,7596.6523,7962.732,7977.212,7635.9995,7623.1763,7631.3057,7975.687,7996.5947,11.266066,6.931472,6.931472,21.405012,23.292873,7.2875795,3.1143196,3.2498643,11.679026,13.19256,7,5,5,11,13,7.116,2.978,3.176,13.45,13.856
24,242454.89,232207.83,232207.97,482910.34,497099.94,243344.94,235878.14,235878.2,485730.56,504847.22,7618.224,7596.6323,7596.633,7962.7314,7977.212,7634.9946,7623.1763,7631.3057,7975.6865,7996.5947,11.266066,6.931472,6.931472,23.292873,23.292873,7.30815,1.8154027,3.2493293,11.679026,13.19256,7,5,5,13,13,7.858,2.91,3.28,13.376,13.924
25,242454.89,232207.83,232207.97,482910.34,497099.94,243344.94,235878.14,235878.2,485730.56,501324.78,7618.224,7596.6323,7596.633,7962.7314,7977.212,7634.9946,7623.1763,7631.3057,7975.6865,7996.5947,11.266066,6.931472,6.931472,23.292873,23.350922,7.30815,3.1143196,3.2498643,11.460064,13.19256,7,5,5,13,13,8.384,3.106,3.212,13.858,13.87
26,242454.89,232207.8,232207.84,482910.34,497100.2,243344.94,235426.98,235878.17,485730.3,498088.53,7618.224,7596.6323,7596.6323,7962.7314,7977.212,7634.9946,7623.1763,7631.3057,7975.6865,7996.5884,11.266066,6.931472,6.931472,23.350922,27.03274,7.2875795,3.1143196,3.2498643,11.169649,11.460064,7,5,5,13,13,9.038,3.14,3.208,13.676,15.178
27,242454.81,232207.81,232207.84,482910.34,497100.2,243082.86,235426.98,235878.17,485730.3,498088.53,7618.224,7596.6323,7596.6323,7962.7314,7977.212,7634.9946,7621.2876,7631.226,7975.6865,7996.5884,11.266066,6.931472,6.931472,23.292873,27.03274,7.2875795,3.1143196,3.2498643,11.169649,11.460064,7,5,5,13,13,9.444,3.132,3.368,14.03,15.272
28,242454.83,232207.81,232207.86,482910.34,497100.2,243082.86,235426.98,235878.2,485730.3,498088.53,7618.224,7596.6323,7596.6323,7962.7314,7977.212,7634.9946,7620.0317,7631.206,7975.6865,7996.5884,11.266066,6.931472,6.931472,21.405012,27.03274,7.2189455,3.1143196,3.2498643,11.169649,11.460064,7,5,5,11,13,10.084,3.116,3.244,14.492,15.606
29,242454.83,232207.66,232207.84,454515.3,497100.2,243082.14,235426.98,235878.17,485730.3,487878.8,7618.224,7596.632,7596.6323,7932.432,7977.212,7634.9946,7620.0317,7631.206,7969.5366,7996.5884,11.266066,6.931472,6.931472,27.03274,27.03274,7.358054,3.1143196,3.2498643,11.169649,11.460064,7,5,5,13,13,10.364,3.144,3.204,15.31,15.656
30,242454.88,232207.66,232207.84,454515.3,497100.2,243083.02,235426.98,235878.17,485730.3,487878.8,7618.224,7596.632,7596.6323,7932.432,7977.212,7634.9946,7620.0317,7631.206,7969.5366,7996.5884,11.266066,6.931472,6.931472,27.03274,27.03274,7.358054,3.1143196,3.2498643,11.448479,11.460064,7,5,5,13,13,10.224,3.036,3.2,15.07,15.728
31,242454.88,232207.81,232207.97,454515.3,497100.2,243083.02,235877.8,235878.2,485730.3,487878.8,7618.224,7596.6323,7596.633,7932.432,7977.212,7634.9946,7620.0317,7628.6064,7969.5366,7996.5884,11.266066,6.931472,6.931472,21.405012,27.03274,7.358054,3.1143196,3.2498643,11.448479,11.460064,7,5,5,11,13,10.428,2.956,3.216,15.426,16.832
32,242454.88,232207.81,232207.97,453309.72,497100.2,243083.02,235877.8,235878.2,485730.3,486357.88,7618.224,7596.6323,7596.633,7931.104,7977.212,7634.9946,7620.0317,7628.6064,7968.3555,7996.5884,11.266066,6.931472,6.931472,21.405012,27.03274,7.313106,3.1143196,3.2498643,11.448479,11.460064,7,5,5,11,13,10.416,2.984,3.3,16.802,17.07
33,242454.88,232207.81,232207.97,453309.72,497100.2,243083.02,235877.8,235878.2,485730.3,486357.88,7618.224,7596.6323,7596.633,7931.104,7977.212,7634.9946,7620.0317,7628.6064,7968.3555,7996.5884,11.266066,6.931472,6.931472,21.405012,27.03274,7.2875795,3.1143196,3.2498643,11.448479,11.460064,7,5,5,11,13,10.67,3.072,3.284,16.918,17.884
34,242454.88,232207.66,232207.97,453311.47,497100.2,243083.02,235877.8,235878.2,485730.3,486365.44,7618.224,7596.632,7596.633,7931.106,7977.212,7634.9946,7619.5923,7628.6064,7961.217,7996.5884,11.266066,6.931472,6.931472,21.405012,21.405012,7.2875795,3.1143196,3.2493293,11.460064,13.404579,7,5,5,11,11,10.862,2.884,3.46,16.786,18.792
35,242454.88,232207.66,232207.84,453313.1,497100.2,242507.7,235877.8,235878.2,485730.3,486364.78,7618.224,7596.632,7596.6323,7931.1074,7977.212,7634.9946,7619.5923,7628.6064,7957.2407,7996.5884,11.266066,6.931472,6.931472,21.405012,21.405012,7.2875795,3.1143196,3.2498643,12.745327,14.562234,7,5,5,11,11,11.084,3.056,3.4,17.062,19.202
36,242454.88,232207.66,232207.83,453313.1,497100.0,242507.7,235877.8,235878.2,485730.47,486364.78,7618.224,7596.632,7596.6323,7931.1074,7977.212,7634.9946,7619.5923,7625.1777,7957.2407,7996.5737,11.266066,6.931472,6.931472,19.709354,21.405012,7.2875795,3.1143196,3.2451777,14.0603895,14.562234,7,5,5,11,11,11.206,3.196,3.364,15.766,19.366
37,242454.81,232207.66,232207.83,453313.1,497100.0,242507.7,235877.8,235878.2,485730.47,486364.78,7618.224,7596.632,7596.6323,7931.1074,7977.212,7634.9946,7619.5923,7625.1777,7957.2407,7996.5737,11.266066,6.931472,6.931472,19.709354,21.405012,7.284695,3.1143196,3.2451777,14.0603895,14.562234,7,5,5,11,11,11.538,3.14,3.66,16.388,19.534
38,242454.81,232207.66,232207.83,363694.94,453313.1,242507.7,235877.8,235878.14,364924.2,486364.78,7618.224,7596.632,7596.6323,7820.9736,7931.1074,7633.3955,7619.5923,7625.1777,7845.6294,7957.2407,11.266066,6.931472,6.931472,21.405012,21.405012,7.284695,3.1143196,3.2498643,14.060388,14.0603895,7,5,5,11,11,11.398,3.12,3.664,16.108,20.522
39,242454.81,232207.66,232207.83,349059.97,453313.2,242507.7,235877.8,235878.14,355507.94,486361.47,7618.224,7596.632,7596.6323,7800.438,7931.1074,7633.3955,7619.5923,7625.1777,7844.553,7957.238,11.266066,6.931472,6.931472,21.405012,21.405012,7.284695,3.1143196,3.2498643,14.060388,14.0603895,7,5,5,11,11,11.136,3.252,3.556,15.444,20.85
40,242454.81,232207.66,232207.83,245138.72,245138.75,242507.7,235877.8,235878.14,245351.9,245354.62,7618.224,7596.632,7596.6323,7623.7285,7623.7285,7633.3955,7619.5923,7625.1777,7641.643,7669.1445,11.266066,6.931472,6.931472,21.405012,21.405012,7.3980503,3.1143196,3.2498643,14.060388,14.0603895,7,5,5,11,11,11.978,3.43,3.62,14.7,20.896
41,242454.75,232207.66,232207.83,245138.72,245138.75,242507.7,235877.8,235878.14,245351.9,245354.62,7618.2236,7596.632,7596.6323,7623.7285,7623.7285,7633.3955,7619.5923,7623.1763,7641.643,7666.3667,14.4849415,6.931472,6.931472,23.292873,23.292873,7.3980503,3.1143196,3.251138,11.975274,14.060388,9,5,5,13,13,11.936,3.28,3.616,14.876,20.55
42,242454.75,232207.66,232207.83,245138.75,246540.5,242507.7,235877.8,235878.14,245351.9,245354.62,7618.2236,7596.632,7596.6323,7623.7285,7626.579,7633.3955,7619.5923,7623.1763,7641.643,7654.0884,14.4849415,6.931472,6.931472,23.292873,23.292873,7.3980503,3.1143196,3.251138,14.060388,14.94372,9,5,5,13,13,11.824,3.366,3.66,15.85,19.192
43,241220.08,232207.66,232207.83,244880.53,245138.72,242507.7,235857.23,235878.1,244340.64,245351.9,7615.671,7596.632,7596.6323,7623.201,7623.7285,7633.3955,7619.5923,7623.1763,7641.643,7648.9585,14.4849415,6.931472,6.931472,23.292873,23.292873,7.449915,3.2498643,3.2511444,14.060388,14.441551,9,5,5,13,13,11.648,3.566,3.804,15.846,18.696
44,238720.31,232207.66,232207.83,244880.53,245138.72,242045.9,235857.23,235878.1,244340.64,245351.9,7610.463,7596.632,7596.6323,7623.201,7623.7285,7633.3955,7619.5923,7623.1763,7641.643,7648.629,14.4849415,6.931472,6.931472,23.292873,23.292873,7.3980503,3.2498643,3.2511444,14.441551,14.94372,9,5,5,13,13,11.654,3.48,3.712,15.954,18.796
45,238720.36,232207.66,232207.86,244880.53,245138.72,242045.9,235877.28,235878.1,244340.64,245351.9,7610.463,7596.632,7596.6323,7623.201,7623.7285,7633.3955,7619.5923,7623.1763,7641.643,7645.462,14.4849415,6.931472,6.931472,23.292873,23.292873,7.3980503,3.2498643,3.2511444,14.05985,14.060389,9,5,5,13,13,12.288,3.572,3.836,16.246,17.152
46,238720.36,232207.66,232207.83,244880.53,245138.72,242045.61,235877.28,235878.1,244340.64,245351.9,7610.463,7596.632,7596.6323,7623.201,7623.7285,7633.3955,7619.5923,7623.1763,7640.393,7641.643,14.4849415,6.931472,6.931472,21.405012,23.292873,7.3980503,3.2498643,3.2511444,14.060389,14.060392,9,5,5,11,13,12.11,3.756,4.162,17.11,17.264
47,238720.19,232207.66,232207.83,244880.53,245138.72,242043.61,235877.28,235878.1,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.3955,7619.5923,7623.1763,7638.976,7640.393,14.4849415,6.931472,6.931472,21.405012,23.292873,7.3980503,3.2498643,3.2511444,14.099661,14.791762,9,5,5,11,13,12.208,3.816,4.384,16.968,17.028
48,238720.19,232207.66,232207.8,244880.53,245138.72,242043.61,235877.28,235877.8,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.3955,7619.5923,7621.2876,7638.976,7640.393,14.4849415,6.931472,6.931472,21.405012,21.405012,7.3448,3.2498643,3.2511444,14.099661,14.788216,9,5,5,11,11,12.512,3.96,4.824,16.458,16.808
49,238720.19,232207.66,232207.73,244880.53,245138.72,242044.64,235877.28,235877.8,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.3955,7619.5923,7621.2876,7638.939,7640.393,14.4849415,6.931472,6.931472,21.405012,25.296831,7.2875795,3.2498643,3.2511444,14.060389,14.788216,9,5,5,11,13,12.196,3.98,5.664,16.46,16.762
50,238720.19,232207.66,232207.73,244880.53,245138.72,242044.64,235877.28,235877.8,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.3955,7619.5923,7621.2876,7638.939,7640.393,14.4849415,6.931472,6.931472,21.405012,25.296831,7.1789565,3.2498643,3.2511444,14.060389,14.788216,9,5,5,11,13,12.54,4.036,6.458,16.932,16.994
51,238720.19,232207.66,232207.73,244880.53,245138.72,242044.64,235877.28,235877.8,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.3955,7619.5923,7621.2876,7638.1245,7640.393,14.4849415,6.931472,6.931472,21.405012,21.405012,7.2875795,3.2498643,3.2511444,14.060389,14.788216,9,5,5,11,11,12.796,4.16,6.168,16.796,18.21
52,238720.2,232207.66,232207.73,244880.53,245138.72,242044.64,235877.28,235877.8,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7621.2876,7638.1245,7640.393,14.4849415,6.931472,6.931472,21.405012,21.405012,7.2875795,3.2498643,3.2511444,14.060389,14.788216,9,5,5,11,11,13.104,4.46,6.858,17.716,18.7
53,238720.2,232207.66,232207.73,244880.53,245138.72,242044.64,235877.33,235878.14,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7638.1245,7640.393,14.4849415,6.931472,6.931472,19.709354,21.405012,7.2875795,3.251138,3.251145,14.060389,14.788216,9,5,5,11,11,13.176,4.92,7.72,18.824,19.1
54,238720.2,232207.66,232207.73,244880.53,245138.72,242044.64,235877.33,235878.14,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7638.1245,7640.393,14.4849415,6.931472,6.931472,19.709354,21.405012,7.1789565,3.251138,3.251145,14.060389,14.788216,9,5,5,11,11,13.098,5.176,8.096,18.43,20.85
55,238720.2,232207.66,232207.73,244880.53,245138.72,242044.64,235877.33,235878.14,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7638.1245,7640.393,14.4849415,6.931472,6.931472,19.709354,21.405012,7.1789565,3.251138,3.251145,14.060389,14.788216,9,5,5,11,11,13.328,5.32,8.848,17.998,20.904
56,238720.2,232207.66,232207.78,244880.53,245138.72,242051.23,235877.33,235878.14,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7638.124,7638.7275,14.4849415,6.931472,6.931472,19.709354,21.405012,7.1789565,3.251138,3.251145,14.060389,14.788216,9,5,5,11,11,13.312,5.584,8.822,17.702,20.2
57,238720.2,232207.66,232207.78,244880.53,245138.72,242051.23,235877.33,235878.14,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7638.124,7638.7275,14.4849415,6.931472,6.931472,19.709354,21.405012,7.1789565,3.251138,3.251145,14.060389,14.788216,9,5,5,11,11,13.032,5.8,9.694,17.89,21.032
58,238720.2,232207.66,232207.78,244880.53,245138.72,242051.23,235459.45,235877.8,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7638.124,7638.7275,14.4849415,6.931472,6.931472,19.709354,21.405012,6.823518,3.251138,3.251145,14.059853,14.788216,9,5,5,11,11,13.3,6.148,10.278,17.15,20.356
59,238720.22,232207.66,232207.78,244880.53,245138.72,242051.23,235877.33,235878.17,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.754,7638.124,14.4849415,6.931472,6.931472,19.709354,19.709354,6.727209,3.251138,3.251145,14.059853,14.788216,9,5,5,11,11,13.544,5.78,10.516,17.836,19.68
60,238720.22,232207.66,232207.78,244880.53,245138.72,242051.23,235877.33,235878.17,244340.64,245351.9,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.754,7638.124,14.4849415,6.931472,6.931472,19.709354,19.709354,6.727209,3.251138,3.251145,14.059853,14.788216,9,5,5,11,11,13.38,5.8,10.788,18.36,18.516
61,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.17,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.616,7637.754,14.4849415,6.931472,6.931472,19.709354,19.709354,6.7026224,3.251138,3.251145,14.059853,14.754129,9,5,5,11,11,13.768,6.336,11.354,18.312,18.84
62,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.17,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.616,7637.754,14.4849415,6.931472,6.931472,19.709354,19.709354,6.7026224,3.251138,3.251145,14.059853,14.754129,9,5,5,11,11,13.752,6.912,11.312,18.424,19.444
63,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.17,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.616,7637.754,14.4849415,6.931472,6.931472,19.709354,19.709354,6.7026224,3.251138,3.251145,14.059853,14.754129,9,5,5,11,11,13.484,7.144,11.304,18.844,19.7
64,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.17,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.616,7637.754,14.4849415,6.931472,6.931472,19.709354,19.709354,6.7026224,3.251138,3.251145,14.059853,14.754129,9,5,5,11,11,13.408,7.572,11.264,18.718,19.02
65,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.12,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.616,7637.754,14.4849415,6.931472,6.931472,19.709354,19.709354,6.7026224,3.251138,3.251145,14.059853,14.754129,9,5,5,11,11,13.004,7.7,10.544,18.24,18.492
66,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.12,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.616,7637.754,14.4849415,6.931472,6.931472,19.709354,19.709354,6.7026224,3.251138,3.251145,14.059853,14.754129,9,5,5,11,11,12.98,8.336,10.488,18.256,18.68
67,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.12,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.616,7637.754,14.4849415,6.931472,6.931472,19.709354,19.709354,6.7026224,3.251138,3.2511446,14.041161,14.059853,9,5,5,11,11,13.228,8.752,10.824,17.292,17.484
68,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.12,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.616,7637.754,14.4849415,6.931472,6.931472,19.709354,19.709354,6.4310184,3.251138,3.2511444,14.041161,14.059853,9,5,5,11,11,13.28,8.276,11.012,16.904,17.028
69,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.12,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.616,7637.7085,14.4849415,6.931472,6.931472,19.709354,19.709354,6.4310184,3.251138,3.2511444,14.041161,14.059853,9,5,5,11,11,12.772,8.804,11.72,16.776,17.812
70,238720.22,232207.66,232207.78,244880.53,245138.69,242051.23,235877.33,235878.12,244340.64,245349.67,7610.4624,7596.632,7596.6323,7623.201,7623.7285,7633.0195,7619.5923,7619.593,7637.5293,7637.616,14.4849415,6.931472,6.931472,19.709354,19.709354,6.404909,3.251138,3.2511444,14.041161,14.059853,9,5,5,11,11,13.024,9.548,11.664,17.616,17.724
