id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,186.74999999999997,"t[0]",186.74999999999997,1,1398.6875,1750.7500000000011,1686.4958333333343,1750.7500000000011,0.0,-9.167080739290201e-2,-6.016763940032366e-2,1398.6875,1750.7500000000011,1686.4958333333343
1,0,(96872.35982113807 / x12),"(t[0] / x[:, 12])",96872.35982113807,3,595.686145143158,433.4538159278486,367.3550054890426,433.4538159278486,0.5741106250372882,0.7297221892323356,0.7690727238729945,598.9819820091624,436.74965279385293,370.6508423550469
2,0,((x12 * -0.32704970136015926) + 365.09429028029297),"((x[:, 12] * t[0]) + t[1])",-0.32704970136015926;365.09429028029297,5,395.01795784805984,250.05225857294056,422.6100111575022,250.05225857294056,0.7175795466477968,0.8440812503174407,0.7343382360866828,401.9494296536593,256.98373037854003,429.54148296310166
3,0,(1191.9762450231306 + (Log(x12) * -159.97661440787545)),"(t[0] + (np.log(x[:, 12]) * t[1]))",1191.9762450231306;-159.97661440787545,6,424.99277876847333,235.30055984163087,437.02163133570394,235.30055984163087,0.6961488690157928,0.8532795932358619,0.7252787809476445,434.6494062430779,244.95718731623546,446.67825881030853
4,0,(329.8731657718421 + (x11 + (x12 * -0.32309119224765037))),"(t[0] + (x[:, 11] + (x[:, 12] * t[1])))",329.8731657718421;-0.32309119224765037,7,404.56948033796147,191.6606465717248,519.8524168691542,191.6606465717248,0.7107506284727922,0.8804910279660715,0.6732095634417179,415.83554572500015,202.92671195876352,531.1184822561929
5,0,((x11 + 487.9578026241386) + (Sqrt(x12) * -14.37603461306136)),"((x[:, 11] + t[0]) + (np.sqrt(x[:, 12]) * t[1]))",487.9578026241386;-14.37603461306136,8,420.78830915823085,185.04471405179493,520.5255990374475,185.04471405179493,0.6991548797295816,0.8846163573367348,0.6727863866178325,435.1223849120553,199.37878980561936,534.8596747912719
6,0,(x1 + (x11 + (159.5965422052032 + (x12 * -0.26046357315441276)))),"(x[:, 1] + (x[:, 11] + (t[0] + (x[:, 12] * t[1]))))",159.5965422052032;-0.26046357315441276,9,394.909894430737,158.2283054581323,520.9288621163895,158.2283054581323,0.7176568072348277,0.9013375856222248,0.6725328867526035,411.0357296537895,174.3541406811848,537.054697339442
7,0,((x11 + 1194.0748351194713) + (Log(x12) * (-165.97219627885306 + Sin(x10)))),"((x[:, 11] + t[0]) + (np.log(x[:, 12]) * (t[1] + np.sin(x[:, 10]))))",1194.0748351194713;-165.97219627885306,11,432.9234255473928,121.3169796273447,496.94940486140115,121.3169796273447,0.6904788056321425,0.924353445608881,0.6876068905477242,455.797282505871,144.1908365858229,519.8232618198793
8,0,(((x11 + 336.86978308825735) - (x12 * 0.3405293770952078)) + (Log(x12) * Sin(x10))),"(((x[:, 11] + t[0]) - (x[:, 12] * t[1])) + (np.log(x[:, 12]) * np.sin(x[:, 10])))",336.86978308825735;0.3405293770952078,13,392.86079491169096,111.60138810021326,475.13284254390146,111.60138810021326,0.7191218232009002,0.9304115507905022,0.7013212519560528,421.4247144170618,140.1653076055841,503.6967620492723
9,0,((x11 + 422.5179859465639) + (Log(x12) * ((Sqrt(x12) * -1.8518484517624896) + Sin(x10)))),"((x[:, 11] + t[0]) + (np.log(x[:, 12]) * ((np.sqrt(x[:, 12]) * t[1]) + np.sin(x[:, 10]))))",422.5179859465639;-1.8518484517624896,14,403.8157187860384,107.98862717740563,477.34941033146265,107.98862717740563,0.711289534805996,0.9326642685591835,0.6999278696585911,434.5768628687455,138.7497712601127,508.1105544141697
10,0,((x11 + 1220.993649960624) + (Log(x12) * (Sin(Sqrt(x12)) + (-170.0607929682352 + Sin(x10))))),"((x[:, 11] + t[0]) + (np.log(x[:, 12]) * (np.sin(np.sqrt(x[:, 12])) + (t[1] + np.sin(x[:, 10])))))",1220.993649960624;-170.0607929682352,15,494.61173367001084,71.52901616072891,387.48942275436247,71.52901616072891,0.6463743805031426,0.9553984641872324,0.7564157951092361,527.5701023300542,104.4873848207722,420.44779141440574
11,0,((((x12 * -0.3507550045402625) + 343.6737258995276) + x11) + (Log(x12) * (Sin(x10) + Sin(Sqrt(x12))))),"((((x[:, 12] * t[0]) + t[1]) + x[:, 11]) + (np.log(x[:, 12]) * (np.sin(x[:, 10]) + np.sin(np.sqrt(x[:, 12])))))",-0.3507550045402625;343.6737258995276,17,440.490737479262,63.037583603476975,367.82688943878185,63.037583603476975,0.6850685106721395,0.9606932515844608,0.7687760874490093,477.8435552939777,100.39040141819271,405.17970725349755
